"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
1140,4,"CDC Greenstar AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.014706,68,0.0115125308963772,86.8618732927511
1368,4,"CDC Greenstar AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.014706,68,0.0115125308963772,86.8618732927511
1668,4,"CDC Greenstar AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.014706,68,0.0115125308963772,86.8618732927511
5300,4,"CDC Greenstar AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0105623220866784,94.6761509253007
5519,4,"CDC Greenstar AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0105623220866784,94.6761509253007
5963,4,"CDC Greenstar AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0105623220866784,94.6761509253007
5117,5,"CDC Cherie AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.020408,49,0.0202607031385118,49.3566286008696
5584,5,"CDC Cherie AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0202607031385118,49.3566286008696
5708,5,"CDC Cherie AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0202607031385118,49.3566286008696
1292,5,"CDC Cherie AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007692,130,0.00737998664745147,135.501600175026
1556,5,"CDC Cherie AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.008264,121,0.00737998664745147,135.501600175026
1780,5,"CDC Cherie AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007812,128,0.00737998664745147,135.501600175026
1354,5,"CDC Cherie AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.0202936624761311,49.276467526558
1478,5,"CDC Cherie AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.02,50,0.0202936624761311,49.276467526558
1896,5,"CDC Cherie AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0202936624761311,49.276467526558
301,5,"CDC Cherie AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.018868,53,0.0195235936223049,51.2200786056896
650,5,"CDC Cherie AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0195235936223049,51.2200786056896
950,5,"CDC Cherie AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0195235936223049,51.2200786056896
4249,5,"CDC Cherie AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00832102771108675,120.177463015491
4512,5,"CDC Cherie AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00832102771108675,120.177463015491
5026,5,"CDC Cherie AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00832102771108675,120.177463015491
2141,5,"CDC Cherie AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.008264,121,0.00793273204589601,126.059974572991
2538,5,"CDC Cherie AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.008264,121,0.00793273204589601,126.059974572991
2956,5,"CDC Cherie AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.008264,121,0.00793273204589601,126.059974572991
3483,5,"CDC Cherie AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.00813,123,0.0111571958551033,89.6282554314579
4061,5,"CDC Cherie AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.0111571958551033,89.6282554314579
6123,5,"CDC Cherie AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020833,48,0.0207938811072903,48.0910703894235
6439,5,"CDC Cherie AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021277,47,0.0207938811072903,48.0910703894235
5334,5,"CDC Cherie AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.018182,55,0.0195105486691942,51.2543248760056
5939,5,"CDC Cherie AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0195105486691942,51.2543248760056
2242,5,"CDC Cherie AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008264,121,0.00838694638632525,119.232907179481
2403,5,"CDC Cherie AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008264,121,0.00838694638632525,119.232907179481
2869,5,"CDC Cherie AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00838694638632525,119.232907179481
2069,5,"CDC Cherie AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007874,127,0.0108543862948171,92.1286540610309
2629,5,"CDC Cherie AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008,125,0.0108543862948171,92.1286540610309
2780,5,"CDC Cherie AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008065,124,0.0108543862948171,92.1286540610309
1037,5,"CDC Cherie AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00918997457777063,108.814229194809
1565,5,"CDC Cherie AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00918997457777063,108.814229194809
1850,5,"CDC Cherie AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00918997457777063,108.814229194809
228,5,"CDC Cherie AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.00761687753249913,131.287393782199
586,5,"CDC Cherie AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007519,133,0.00761687753249913,131.287393782199
858,5,"CDC Cherie AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007246,138,0.00761687753249913,131.287393782199
2139,5,"CDC Cherie AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016393,61,0.0161140717856504,62.0575614470392
2565,5,"CDC Cherie AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.016129,62,0.0161140717856504,62.0575614470392
2726,5,"CDC Cherie AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0161140717856504,62.0575614470392
142,5,"CDC Cherie AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.010309,97,0.0105385317814202,94.8898784708352
801,5,"CDC Cherie AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.010204,98,0.0105385317814202,94.8898784708352
7056,5,"CDC Cherie AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020833,48,0.0207938811072903,48.0910703894235
5640,5,"CDC Cherie AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.018182,55,0.0195105486691942,51.2543248760056
282,5,"CDC Cherie AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011236,89,0.0121442412094685,82.3435554969321
355,5,"CDC Cherie AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012048,83,0.0121442412094685,82.3435554969321
784,5,"CDC Cherie AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011236,89,0.0121442412094685,82.3435554969321
1307,5,"CDC Cherie AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.014706,68,0.0111372814705947,89.7885181981128
1431,5,"CDC Cherie AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.013699,73,0.0111372814705947,89.7885181981128
1903,5,"CDC Cherie AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.016393,61,0.0111372814705947,89.7885181981128
5321,5,"CDC Cherie AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0103346002339918,96.7623301684057
5610,5,"CDC Cherie AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0103346002339918,96.7623301684057
5945,5,"CDC Cherie AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0103346002339918,96.7623301684057
5197,6,"CDC Glamis AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.020408,49,0.0190486927700457,52.4970407193773
5600,6,"CDC Glamis AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02,50,0.0190486927700457,52.4970407193773
5922,6,"CDC Glamis AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.019608,51,0.0190486927700457,52.4970407193773
1288,6,"CDC Glamis AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007519,133,0.00717585913407383,139.356135804228
1558,6,"CDC Glamis AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.007519,133,0.00717585913407383,139.356135804228
2053,6,"CDC Glamis AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007874,127,0.00717585913407383,139.356135804228
1293,6,"CDC Glamis AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.019608,51,0.0190691863357877,52.4406223942166
1638,6,"CDC Glamis AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.02,50,0.0190691863357877,52.4406223942166
1853,6,"CDC Glamis AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.018182,55,0.0190691863357877,52.4406223942166
278,6,"CDC Glamis AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0183574451099164,54.4738112527333
645,6,"CDC Glamis AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0183574451099164,54.4738112527333
1034,6,"CDC Glamis AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0183574451099164,54.4738112527333
4171,6,"CDC Glamis AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00807611694445358,123.821882084901
4437,6,"CDC Glamis AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00807611694445358,123.821882084901
4847,6,"CDC Glamis AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008929,112,0.00807611694445358,123.821882084901
2184,6,"CDC Glamis AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00771136780472289,129.678680270904
2662,6,"CDC Glamis AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00771136780472289,129.678680270904
2813,6,"CDC Glamis AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00771136780472289,129.678680270904
5991,6,"CDC Glamis AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.016667,60,0.0183219310027363,54.5793999470173
2036,6,"CDC Glamis AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.0081171040759376,123.196646321735
2513,6,"CDC Glamis AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.0081171040759376,123.196646321735
2779,6,"CDC Glamis AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007874,127,0.0081171040759376,123.196646321735
2265,6,"CDC Glamis AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008,125,0.0105419136352965,94.8594377259734
2519,6,"CDC Glamis AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008,125,0.0105419136352965,94.8594377259734
2969,6,"CDC Glamis AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008403,119,0.0105419136352965,94.8594377259734
1279,6,"CDC Glamis AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008197,122,0.00884933886755093,113.002792069229
1613,6,"CDC Glamis AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.00884933886755093,113.002792069229
1759,6,"CDC Glamis AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.00884933886755093,113.002792069229
60,6,"CDC Glamis AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.00740536285006628,135.037272345277
386,6,"CDC Glamis AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.006849,146,0.00740536285006628,135.037272345277
884,6,"CDC Glamis AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007246,138,0.00740536285006628,135.037272345277
2271,6,"CDC Glamis AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016129,62,0.0152372528468027,65.6286280771295
2402,6,"CDC Glamis AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.015152,66,0.0152372528468027,65.6286280771295
2682,6,"CDC Glamis AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.016129,62,0.0152372528468027,65.6286280771295
415,6,"CDC Glamis AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011905,84,0.0102359086806399,97.6952834574804
713,6,"CDC Glamis AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011765,85,0.0102359086806399,97.6952834574804
947,6,"CDC Glamis AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012195,82,0.0102359086806399,97.6952834574804
3405,6,"CDC Glamis AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.008065,124,0.010812404482773,92.4863661541023
3455,6,"CDC Glamis AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.008065,124,0.010812404482773,92.4863661541023
3808,6,"CDC Glamis AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007519,133,0.010812404482773,92.4863661541023
6345,6,"CDC Glamis AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02,50,0.0195309302799246,51.2008381407146
6653,6,"CDC Glamis AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.019608,51,0.0195309302799246,51.2008381407146
6856,6,"CDC Glamis AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020408,49,0.0195309302799246,51.2008381407146
5142,6,"CDC Glamis AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.016667,60,0.0183219310027363,54.5793999470173
5477,6,"CDC Glamis AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.017544,57,0.0183219310027363,54.5793999470173
288,6,"CDC Glamis AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0117686699660749,84.9713691421939
430,6,"CDC Glamis AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0117686699660749,84.9713691421939
803,6,"CDC Glamis AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0117686699660749,84.9713691421939
1025,6,"CDC Glamis AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.012821,78,0.0108274250242111,92.3580627678242
1800,6,"CDC Glamis AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013514,74,0.0108274250242111,92.3580627678242
5326,6,"CDC Glamis AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0100268985303895,99.7317362860715
5706,6,"CDC Glamis AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0100268985303895,99.7317362860715
5788,6,"CDC Glamis AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0100268985303895,99.7317362860715
5026,7,"CDC Gold AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0198897942076374,50.2770410573688
5458,7,"CDC Gold AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0198897942076374,50.2770410573688
5861,7,"CDC Gold AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0198897942076374,50.2770410573688
1272,7,"CDC Gold AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007463,134,0.00685273457586817,145.927146152937
1530,7,"CDC Gold AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.006667,150,0.00685273457586817,145.927146152937
1899,7,"CDC Gold AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007407,135,0.00685273457586817,145.927146152937
1276,7,"CDC Gold AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.02,50,0.0199151204100956,50.2131033811409
1743,7,"CDC Gold AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0199151204100956,50.2131033811409
523,7,"CDC Gold AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.019134137883128,52.2626107383587
6385,7,"CDC Gold AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.019608,51,0.0204219518218075,48.9669160286704
7039,7,"CDC Gold AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.019608,51,0.0204219518218075,48.9669160286704
237,7,"CDC Gold AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.006711,149,0.00710155948866565,140.814141118727
408,7,"CDC Gold AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.019134137883128,52.2626107383587
1008,7,"CDC Gold AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.019231,52,0.019134137883128,52.2626107383587
4279,7,"CDC Gold AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00783188961071677,127.68310710504
4461,7,"CDC Gold AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00783188961071677,127.68310710504
5056,7,"CDC Gold AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00783188961071677,127.68310710504
2181,7,"CDC Gold AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00743332603906229,134.529279994578
2568,7,"CDC Gold AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.00743332603906229,134.529279994578
3040,7,"CDC Gold AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007752,129,0.00743332603906229,134.529279994578
3861,7,"CDC Gold AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.0108016439479452,92.5785005337295
2222,7,"CDC Gold AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00788254201563328,126.862628580567
2542,7,"CDC Gold AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00788254201563328,126.862628580567
2805,7,"CDC Gold AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00788254201563328,126.862628580567
2175,7,"CDC Gold AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007634,131,0.0105021666302312,95.2184473174737
2581,7,"CDC Gold AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008065,124,0.0105021666302312,95.2184473174737
2897,7,"CDC Gold AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008264,121,0.0105021666302312,95.2184473174737
1200,7,"CDC Gold AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.007874,127,0.00868885074505917,115.090019306482
1626,7,"CDC Gold AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008,125,0.00868885074505917,115.090019306482
1820,7,"CDC Gold AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008,125,0.00868885074505917,115.090019306482
759,7,"CDC Gold AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.006897,145,0.00710155948866565,140.814141118727
2210,7,"CDC Gold AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0157015488714265,63.6879844267967
2768,7,"CDC Gold AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.017544,57,0.0157015488714265,63.6879844267967
234,7,"CDC Gold AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.0101704000798346,98.3245489017445
513,7,"CDC Gold AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.0101704000798346,98.3245489017445
926,7,"CDC Gold AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.0101704000798346,98.3245489017445
3673,7,"CDC Gold AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.007812,128,0.0108016439479452,92.5785005337295
6491,7,"CDC Gold AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.019608,51,0.0204219518218075,48.9669160286704
5117,7,"CDC Gold AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.017857,56,0.0191018486504453,52.3509539992448
5499,7,"CDC Gold AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0191018486504453,52.3509539992448
5986,7,"CDC Gold AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0191018486504453,52.3509539992448
67,7,"CDC Gold AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011364,88,0.0118384144179347,84.4707715659153
428,7,"CDC Gold AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011628,86,0.0118384144179347,84.4707715659153
796,7,"CDC Gold AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0118384144179347,84.4707715659153
555,7,"CDC Gold AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.006711,149,0.00710155948866565,140.814141118727
1235,7,"CDC Gold AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.013158,76,0.0108086069781696,92.5188603878118
1410,7,"CDC Gold AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.014493,69,0.0108086069781696,92.5188603878118
1702,7,"CDC Gold AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013514,74,0.0108086069781696,92.5188603878118
5111,7,"CDC Gold AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00994690136949534,100.533820820497
5446,7,"CDC Gold AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00994690136949534,100.533820820497
5971,7,"CDC Gold AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00994690136949534,100.533820820497
5119,8,"CDC Imax AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0207434081212446,48.2080858726315
5387,8,"CDC Imax AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.022222,45,0.0207434081212446,48.2080858726315
5879,8,"CDC Imax AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0207434081212446,48.2080858726315
1214,8,"CDC Imax AGL","1","Metaponto, Italy 2016","It16",10.6,10.8,0.007519,133,0.00718603234309638,139.158850427482
1703,8,"CDC Imax AGL","2","Metaponto, Italy 2016","It16",10.6,10.8,0.007812,128,0.00718603234309638,139.158850427482
1914,8,"CDC Imax AGL","3","Metaponto, Italy 2016","It16",10.6,10.8,0.007874,127,0.00718603234309638,139.158850427482
1352,8,"CDC Imax AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020408,49,0.0208503548961638,47.9608143352988
1535,8,"CDC Imax AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.2,0.020833,48,0.0208503548961638,47.9608143352988
1829,8,"CDC Imax AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.2,0.023256,43,0.0208503548961638,47.9608143352988
231,8,"CDC Imax AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0200539246989724,49.8655507593105
522,8,"CDC Imax AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0200539246989724,49.8655507593105
833,8,"CDC Imax AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0200539246989724,49.8655507593105
4216,8,"CDC Imax AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00793642423954361,126.001328787019
4503,8,"CDC Imax AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00793642423954361,126.001328787019
4799,8,"CDC Imax AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00793642423954361,126.001328787019
2104,8,"CDC Imax AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00757769459098301,131.96625807405
2505,8,"CDC Imax AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.00757769459098301,131.96625807405
2807,8,"CDC Imax AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.00757769459098301,131.96625807405
3187,8,"CDC Imax AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.008475,118,0.010029658128745,99.7042957161225
5896,8,"CDC Imax AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.019231,52,0.0202118664991127,49.4758858635791
2188,8,"CDC Imax AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00815031778938201,122.694602326154
2534,8,"CDC Imax AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00815031778938201,122.694602326154
2909,8,"CDC Imax AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00815031778938201,122.694602326154
