"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
1370,33,"CN 105791 AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,86,86,108,140,"Mo17",1.53731343283582,0.011628,72,54,11.8,11.5,111.087982519923
1836,33,"CN 105791 AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,86,86,106,140,"Mo17",1.53731343283582,0.011628,73,54,11.8,11.5,111.087982519923
105,33,"CN 105791 AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,121,121,146,164,"It17",2.75438596491228,0.008264,102,43,11.2,10.8,135.13001678255
581,33,"CN 105791 AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,128,128,146,167,"It17",3.24561403508772,0.007812,105,39,11.2,10.8,135.13001678255
935,33,"CN 105791 AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,127,127,145,161,"It17",3.17543859649123,0.007874,109,34,11.2,10.8,135.13001678255
2118,33,"CN 105791 AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,51,51,69,92,"Us18",1.66666666666667,0.019608,30,41,15.8,14.3,52.7998788230835
2893,33,"CN 105791 AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,52,52,70,92,"Us18",1.8,0.019231,34,40,15.8,14.3,52.7998788230835
5310,33,"CN 105791 AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,43,43,NA,NA,"In16",1.81481481481481,0.023256,37,NA,17.6,10.9,46.3721519769994
5613,33,"CN 105791 AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,55,55,NA,NA,"In16",2.7037037037037,0.018182,48,NA,17.6,10.9,46.3721519769994
5016,38,"CN 105895 AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,43,43,58,75,"Su18",2.09090909090909,0.023256,30,32,17.6,16.1,42.3119235000423
5586,38,"CN 105895 AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,43,43,59,77,"Su18",2.09090909090909,0.023256,31,34,17.6,16.1,42.3119235000423
5889,38,"CN 105895 AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,41,41,58,76,"Su18",1.72727272727273,0.02439,29,35,17.6,16.1,42.3119235000423
1113,38,"CN 105895 AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,133,156,"It16",2.54385964912281,0.008264,97,35,10.6,10.8,131.517551369332
1636,38,"CN 105895 AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,133,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.8,131.517551369332
1877,38,"CN 105895 AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,130,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.8,131.517551369332
83,38,"CN 105895 AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,121,121,146,155,"It17",2.75438596491228,0.008264,98,34,11.2,10.8,118.77786179515
1362,38,"CN 105895 AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,61,88,"Ro16",2.25,0.022727,35,44,17.2,16.2,43.078833859866
1745,38,"CN 105895 AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,59,90,"Ro16",2.25,0.022727,35,46,17.2,16.2,43.078833859866
1807,38,"CN 105895 AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,45,45,59,89,"Ro16",2.5,0.022222,37,44,17.2,16.2,43.078833859866
143,38,"CN 105895 AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,17,47,47,60,91,"Su16",2,0.021277,30,44,16.7,15.9,45.1165379569415
724,38,"CN 105895 AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,48,48,61,95,"Su16",2.2,0.020833,33,47,16.7,15.9,45.1165379569415
1054,38,"CN 105895 AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,46,46,65,94,"Su16",1.8,0.021739,35,48,16.7,15.9,45.1165379569415
4342,38,"CN 105895 AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,97.0026190707149
4683,38,"CN 105895 AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,112,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,97.0026190707149
5019,38,"CN 105895 AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,112,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,97.0026190707149
2217,38,"CN 105895 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,101,101,123,144,"Mo16",2.50724637681159,0.009901,91,43,12,10.8,105.191739909853
2549,38,"CN 105895 AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,101,101,121,146,"Mo16",2.50724637681159,0.009901,91,45,12,10.8,105.191739909853
3039,38,"CN 105895 AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,101,101,123,143,"Mo16",2.50724637681159,0.009901,92,42,12,10.8,105.191739909853
301,38,"CN 105895 AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,69,69,88,104,"Ba16",3,0.014493,64,35,18.6,10.8,54.1205392977052
471,38,"CN 105895 AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,70,70,89,105,"Ba16",3.05555555555556,0.014286,65,35,18.6,10.8,54.1205392977052
815,38,"CN 105895 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,70,70,89,NA,"Ba16",3.05555555555556,0.014286,64,NA,18.6,10.8,54.1205392977052
3392,38,"CN 105895 AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,15,95,95,135,143,"Ne16",2.68421052631579,0.010526,80,48,19.2,11,51.1805107085473
3672,38,"CN 105895 AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,11,99,99,128,138,"Ne16",2.85263157894737,0.010101,88,39,19.2,11,51.1805107085473
3767,38,"CN 105895 AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,15,105,105,130,142,"Ne16",3.10526315789474,0.009524,90,37,19.2,11,51.1805107085473
6334,38,"CN 105895 AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,42,42,57,72,"Ro17",2.56521739130435,0.02381,33,30,17.5,16.4,41.8990223134887
6735,38,"CN 105895 AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,44,44,57,74,"Ro17",2.91304347826087,0.022727,35,30,17.5,16.4,41.8990223134887
6889,38,"CN 105895 AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,42,42,57,73,"Ro17",2.56521739130435,0.02381,33,31,17.5,16.4,41.8990223134887
5283,38,"CN 105895 AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,13,48,48,65,81,"Su17",2.76,0.020833,35,33,15.7,16.1,47.5025753847243
5545,38,"CN 105895 AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,45,45,65,80,"Su17",2.28,0.022222,35,35,15.7,16.1,47.5025753847243
241,38,"CN 105895 AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,66,66,84,98,"Ba17",2.37704918032787,0.015152,60,32,21.7,11,43.5982002360451
381,38,"CN 105895 AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,8,68,68,80,97,"Ba17",2.50819672131148,0.014706,60,29,21.7,11,43.5982002360451
969,38,"CN 105895 AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,67,67,86,94,"Ba17",2.44262295081967,0.014925,61,27,21.7,11,43.5982002360451
2288,38,"CN 105895 AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,97,97,111,124,"Sp17",1.48979591836735,0.010309,76,27,11.7,11.1,105.624370266469
2361,38,"CN 105895 AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,97,97,111,124,"Sp17",1.48979591836735,0.010309,76,27,11.7,11.1,105.624370266469
2858,38,"CN 105895 AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,97,97,103,123,"Sp17",1.48979591836735,0.010309,76,26,11.7,11.1,105.624370266469
2578,38,"CN 105895 AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,9,102,102,123,134,"Ne17",3.1651376146789,0.009804,93,32,19.4,10.8,51.1126040154501
2822,38,"CN 105895 AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,9,98,98,121,136,"Ne17",3.01834862385321,0.010204,89,38,19.4,10.8,51.1126040154501
1134,38,"CN 105895 AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,95,95,111,140,"Mo17",2.07462686567164,0.010526,82,45,11.8,11.5,99.0569494538383
1461,38,"CN 105895 AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,92,92,118,137,"Mo17",1.8955223880597,0.01087,79,45,11.8,11.5,99.0569494538383
1865,38,"CN 105895 AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,12,92,92,111,140,"Mo17",1.8955223880597,0.01087,80,48,11.8,11.5,99.0569494538383
519,38,"CN 105895 AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,119,119,146,158,"It17",2.6140350877193,0.008403,100,39,11.2,10.8,118.77786179515
714,38,"CN 105895 AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,120,120,145,159,"It17",2.68421052631579,0.008333,102,39,11.2,10.8,118.77786179515
2169,38,"CN 105895 AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,51,51,69,82,"Us18",1.66666666666667,0.019608,33,31,15.8,14.3,52.7024492449778
2423,38,"CN 105895 AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,15,51,51,69,75,"Us18",1.66666666666667,0.019608,36,24,15.8,14.3,52.7024492449778
2656,38,"CN 105895 AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,51,51,69,77,"Us18",1.66666666666667,0.019608,33,26,15.8,14.3,52.7024492449778
6006,38,"CN 105895 AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,45,45,63,NA,"Su17",2.28,0.022222,34,NA,15.7,16.1,47.5025753847243
5704,38,"CN 105895 AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,58,58,NA,NA,"In16",2.92592592592593,0.017241,52,NA,17.6,10.9,58.0012760280726
6032,38,"CN 105895 AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,5,58,58,NA,NA,"In16",2.92592592592593,0.017241,53,NA,17.6,10.9,58.0012760280726
1050,38,"CN 105895 AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,61,61,NA,NA,"In17",2.95744680851064,0.016393,54,NA,20.6,10.7,47.4546231270857
1611,38,"CN 105895 AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,71,71,NA,NA,"In17",3.80851063829787,0.014085,65,NA,20.6,10.7,47.4546231270857
1809,38,"CN 105895 AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,68,68,NA,NA,"In17",3.5531914893617,0.014706,60,NA,20.6,10.7,47.4546231270857
5111,42,"Crimson AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,66,90,"Su18",2.81818181818182,0.021277,36,43,17.6,16.1,46.9991070169667
5361,42,"Crimson AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,47,47,67,85,"Su18",2.81818181818182,0.021277,34,38,17.6,16.1,46.9991070169667
5785,42,"Crimson AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,47,47,64,88,"Su18",2.81818181818182,0.021277,36,41,17.6,16.1,46.9991070169667
1330,42,"Crimson AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,143,175,"It16",3.03508771929825,0.007812,104,47,10.6,10.8,185.10145902805
1461,42,"Crimson AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,148,175,"It16",2.54385964912281,0.008264,97,54,10.6,10.8,185.10145902805
2070,42,"Crimson AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,23,120,120,134,170,"It16",2.47368421052632,0.008333,97,50,10.6,10.8,185.10145902805
1317,42,"Crimson AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,50,50,63,96,"Ro16",3.75,0.02,42,46,17.2,16.2,48.6472365877945
1737,42,"Crimson AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,49,49,68,96,"Ro16",3.5,0.020408,40,47,17.2,16.2,48.6472365877945
1988,42,"Crimson AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,48,48,64,96,"Ro16",3.25,0.020833,39,48,17.2,16.2,48.6472365877945
241,42,"Crimson AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,51,51,69,95,"Su16",2.8,0.019608,40,44,16.7,15.9,51.3911996950014
701,42,"Crimson AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,51,51,67,97,"Su16",2.8,0.019608,38,46,16.7,15.9,51.3911996950014
967,42,"Crimson AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,53,53,69,99,"Su16",3.2,0.018868,38,46,16.7,15.9,51.3911996950014
4252,42,"Crimson AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,109,109,118,136,"Sp16",2.7,0.009174,84,27,12.5,10.9,109.982769366133
4727,42,"Crimson AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,112,112,119,143,"Sp16",3,0.008929,87,31,12.5,10.9,109.982769366133
4780,42,"Crimson AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,109,109,119,134,"Sp16",2.7,0.009174,84,25,12.5,10.9,109.982769366133
5673,42,"Crimson AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,53,53,88,98,"In16",2.55555555555556,0.018868,46,45,17.6,10.9,52.9866826804197
2263,42,"Crimson AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,119,119,136,151,"Mo16",3.55072463768116,0.008403,109,32,12,10.8,123.651580370862
2683,42,"Crimson AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,119,119,136,153,"Mo16",3.55072463768116,0.008403,109,34,12,10.8,123.651580370862
3068,42,"Crimson AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,119,119,135,151,"Mo16",3.55072463768116,0.008403,110,32,12,10.8,123.651580370862
261,42,"Crimson AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,73,73,93,122,"Ba16",3.22222222222222,0.013699,68,49,18.6,10.8,48.2063806040501
749,42,"Crimson AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,74,74,94,123,"Ba16",3.27777777777778,0.013514,68,49,18.6,10.8,48.2063806040501
3371,42,"Crimson AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,27,99,99,142,146,"Ne16",2.85263157894737,0.010101,72,47,19.2,11,45.4809167052625
3461,42,"Crimson AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,25,107,107,132,138,"Ne16",3.18947368421053,0.009346,82,31,19.2,11,45.4809167052625
3964,42,"Crimson AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-17,10,102,102,NA,NA,"Ne16",2.97894736842105,0.009804,92,NA,19.2,11,45.4809167052625
6204,42,"Crimson AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,46,46,60,80,"Ro17",3.26086956521739,0.021739,37,34,17.5,16.4,47.1166044581606
6608,42,"Crimson AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,48,48,63,77,"Ro17",3.60869565217391,0.020833,38,29,17.5,16.4,47.1166044581606
5424,42,"Crimson AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,58,58,74,90,"Su17",4.36,0.017241,44,32,15.7,16.1,56.7107330066103
5730,42,"Crimson AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,55,55,73,89,"Su17",3.88,0.018182,41,34,15.7,16.1,56.7107330066103
5840,42,"Crimson AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,12,53,53,72,86,"Su17",3.56,0.018868,41,33,15.7,16.1,56.7107330066103
293,42,"Crimson AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,81,81,96,106,"Ba17",3.36065573770492,0.012346,74,25,21.7,11,37.3391735129758
456,42,"Crimson AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,80,80,95,107,"Ba17",3.29508196721311,0.0125,74,27,21.7,11,37.3391735129758
771,42,"Crimson AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,80,80,102,111,"Ba17",3.29508196721311,0.0125,75,31,21.7,11,37.3391735129758
2274,42,"Crimson AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,113,113,126,147,"Sp17",2.79591836734694,0.00885,92,34,11.7,11.1,130.708057507734
2545,42,"Crimson AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,119,119,130,147,"Sp17",3.28571428571429,0.008403,98,28,11.7,11.1,130.708057507734
2825,42,"Crimson AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,113,113,126,140,"Sp17",2.79591836734694,0.00885,92,27,11.7,11.1,130.708057507734
2083,42,"Crimson AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,27,119,119,137,147,"Ne17",3.78899082568807,0.008403,92,28,19.4,10.8,44.8867044853513
2469,42,"Crimson AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,23,113,113,131,142,"Ne17",3.56880733944954,0.00885,90,29,19.4,10.8,44.8867044853513
2817,42,"Crimson AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,11,110,110,134,142,"Ne17",3.45871559633028,0.009091,99,32,19.4,10.8,44.8867044853513
1186,42,"Crimson AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,15,111,111,123,159,"Mo17",3.02985074626866,0.009009,96,48,11.8,11.5,124.573992489046
1530,42,"Crimson AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,115,115,123,160,"Mo17",3.26865671641791,0.008696,101,45,11.8,11.5,124.573992489046
1939,42,"Crimson AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,111,111,NA,159,"Mo17",3.02985074626866,0.009009,97,48,11.8,11.5,124.573992489046
158,42,"Crimson AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,23,139,139,153,170,"It17",4.01754385964912,0.007194,116,31,11.2,10.8,152.600231412995
543,42,"Crimson AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,133,133,149,167,"It17",3.59649122807018,0.007519,108,34,11.2,10.8,152.600231412995
777,42,"Crimson AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,132,132,148,169,"It17",3.52631578947368,0.007576,110,37,11.2,10.8,152.600231412995
2034,42,"Crimson AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,59,59,71,89,"Us18",2.73333333333333,0.016949,38,30,15.8,14.3,58.8482857907086
2358,42,"Crimson AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,56,56,74,92,"Us18",2.33333333333333,0.017857,38,36,15.8,14.3,58.8482857907086
2941,42,"Crimson AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,60,60,75,92,"Us18",2.86666666666667,0.016667,42,32,15.8,14.3,58.8482857907086
6877,42,"Crimson AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,47,47,61,NA,"Ro17",3.43478260869565,0.021277,38,NA,17.5,16.4,47.1166044581606
5236,42,"Crimson AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,52,52,NA,NA,"In16",2.48148148148148,0.019231,46,NA,17.6,10.9,52.9866826804197
5862,42,"Crimson AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,54,54,NA,NA,"In16",2.62962962962963,0.018519,47,NA,17.6,10.9,52.9866826804197
1321,42,"Crimson AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,5,69,69,NA,NA,"In17",3.63829787234043,0.014493,64,NA,20.6,10.7,40.7608758301071
1346,42,"Crimson AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,8,69,69,NA,NA,"In17",3.63829787234043,0.014493,61,NA,20.6,10.7,40.7608758301071
5252,43,"DPL 62 AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,41,41,62,89,"Su18",1.72727272727273,0.02439,30,48,17.6,16.1,41.2961484458883
5592,43,"DPL 62 AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,40,40,59,88,"Su18",1.54545454545455,0.025,28,48,17.6,16.1,41.2961484458883
5792,43,"DPL 62 AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,43,43,63,90,"Su18",2.09090909090909,0.023256,30,47,17.6,16.1,41.2961484458883
1105,43,"DPL 62 AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,128,164,"It16",2.05263157894737,0.008772,90,50,10.6,10.8,142.629752738523
1616,43,"DPL 62 AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,114,114,130,175,"It16",2.05263157894737,0.008772,90,61,10.6,10.8,142.629752738523
1805,43,"DPL 62 AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,143,164,"It16",2.54385964912281,0.008264,97,43,10.6,10.8,142.629752738523
1011,43,"DPL 62 AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,47,47,62,95,"Su16",2,0.021277,32,48,16.7,15.9,44.450824147109
1134,43,"DPL 62 AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,48,48,66,93,"Ro16",3.25,0.020833,40,45,17.2,16.2,42.2920343431731
1489,43,"DPL 62 AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,44,44,63,94,"Ro16",2.25,0.022727,35,50,17.2,16.2,42.2920343431731
1839,43,"DPL 62 AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,43,43,60,92,"Ro16",2,0.023256,34,49,17.2,16.2,42.2920343431731
384,43,"DPL 62 AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,44,44,62,94,"Su16",1.4,0.022727,31,50,16.7,15.9,44.450824147109
448,43,"DPL 62 AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,44,44,62,92,"Su16",1.4,0.022727,31,48,16.7,15.9,44.450824147109
4186,43,"DPL 62 AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,97.0026190707149
4660,43,"DPL 62 AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,114,134,"Sp16",1.5,0.010309,72,37,12.5,10.9,97.0026190707149
5039,43,"DPL 62 AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,97,97,109,127,"Sp16",1.5,0.010309,72,30,12.5,10.9,97.0026190707149
2166,43,"DPL 62 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,108,108,126,142,"Mo16",2.91304347826087,0.009259,98,34,12,10.8,106.77337777339
2470,43,"DPL 62 AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,108,108,126,146,"Mo16",2.91304347826087,0.009259,98,38,12,10.8,106.77337777339
