"Entry","Expt","ExptShort","DTF","Name","a","b","c","RR","Environments","aP","bP","cP","Cluster","MacroEnv","T_mean","P_mean","T_mean2","DTF_1","DTF_0","Diff","Increase","P_mean2"
192,"Jessore, Bangladesh 2017","Ba17",89.6666666666667,"PI 299312 AGL",-0.0175555864616664,0.000340575457004576,0.00195685896546863,0.846955169346104,18,3.77062542335091e-17,2.50676507948141e-06,3.64672264465764e-26,"7","South Asia",21.7,11,23.2,84.237391758802,88.0254602514781,3.78806849267605,"T",NA
192,"Bardiya, Nepal 2017","Ne17",124,"PI 299312 AGL",-0.0175555864616664,0.000340575457004576,0.00195685896546863,0.846955169346104,18,3.77062542335091e-17,2.50676507948141e-06,3.64672264465764e-26,"7","South Asia",19.4,10.8,20.9,93.4883720593292,98.1772969406975,4.68892488136828,"T",NA
192,"Cordoba, Spain 2017","Sp17",124.666666666667,"PI 299312 AGL",-0.0175555864616664,0.000340575457004576,0.00195685896546863,0.846955169346104,18,3.77062542335091e-17,2.50676507948141e-06,3.64672264465764e-26,"7","Mediterranean",11.7,11.1,13.2,115.458187728768,122.695157630207,7.23696990143912,"T",NA
192,"Marchouch, Morocco 2017","Mo17",120.666666666667,"PI 299312 AGL",-0.0175555864616664,0.000340575457004576,0.00195685896546863,0.846955169346104,18,3.77062542335091e-17,2.50676507948141e-06,3.64672264465764e-26,"7","Mediterranean",11.8,11.5,13.3,105.508100843932,111.518997620641,6.01089677670845,"T",NA
192,"Metaponto, Italy 2017","It17",138.666666666667,"PI 299312 AGL",-0.0175555864616664,0.000340575457004576,0.00195685896546863,0.846955169346104,18,3.77062542335091e-17,2.50676507948141e-06,3.64672264465764e-26,"7","Mediterranean",11.2,10.8,12.7,126.521441376982,135.264267108113,8.74282573113153,"T",NA
193,"Rosthern, Canada 2017","Ro17",47,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","Temperate",17.5,16.4,19,47.1866769463748,48.0262076916228,0.839530745247956,"T",NA
193,"Sutherland, Canada 2017","Su17",53,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","Temperate",15.7,16.1,17.2,49.6918816916427,50.6238027485788,0.931921056936069,"T",NA
193,"Central Ferry, USA 2018","Us18",61.3333333333333,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","Temperate",15.8,14.3,17.3,60.9550211479176,62.3632629554299,1.40824180751228,"T",NA
193,"Bhopal, India 2017","In17",NA,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","South Asia",20.6,10.7,22.1,98.9641801983037,102.730492407728,3.76631220942417,"T",NA
193,"Jessore, Bangladesh 2017","Ba17",103,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","South Asia",21.7,11,23.2,90.9074640651466,94.0756879427942,3.16822387764763,"T",NA
193,"Bardiya, Nepal 2017","Ne17",132.333333333333,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","South Asia",19.4,10.8,20.9,99.8377274864761,103.672110973724,3.83438348724755,"T",NA
193,"Cordoba, Spain 2017","Sp17",122.333333333333,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","Mediterranean",11.7,11.1,13.2,114.437018991706,119.50325220384,5.06623321213399,"T",NA
193,"Marchouch, Morocco 2017","Mo17",117,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","Mediterranean",11.8,11.5,13.3,104.221560427256,108.407127693671,4.18556726641499,"T",NA
193,"Metaponto, Italy 2017","It17",138.666666666667,"PI 299345 AGL",-0.0176044765020465,0.00024697196541989,0.00207953852326773,0.877285362574468,15,8.22060251880623e-20,5.97406935565568e-05,5.20802506177826e-31,"7","Mediterranean",11.2,10.8,12.7,125.139475609146,131.222823096482,6.08334748733657,"T",NA
194,"Rosthern, Canada 2017","Ro17",45.3333333333333,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","Temperate",17.5,16.4,19,44.1291237033237,45.2949696215663,1.16584591824264,"T",NA
194,"Sutherland, Canada 2017","Su17",49.6666666666667,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","Temperate",15.7,16.1,17.2,46.9457309249384,48.2673786067197,1.32164768178131,"T",NA
194,"Central Ferry, USA 2018","Us18",58.5,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","Temperate",15.8,14.3,17.3,57.5304437801662,59.527932823784,1.9974890436178,"T",NA
194,"Bhopal, India 2017","In17",NA,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","South Asia",20.6,10.7,22.1,88.2410023254848,93.0290085393965,4.78800621391176,"T",NA
194,"Jessore, Bangladesh 2017","Ba17",87.3333333333333,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","South Asia",21.7,11,23.2,80.5153612137992,84.4828257888767,3.96746457507753,"T",NA
194,"Bardiya, Nepal 2017","Ne17",123,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","South Asia",19.4,10.8,20.9,90.2048721154847,95.2144208457329,5.00954873024824,"T",NA
194,"Cordoba, Spain 2017","Sp17",126.333333333333,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","Mediterranean",11.7,11.1,13.2,114.266847912281,122.426297090045,8.15944917776426,"T",NA
194,"Marchouch, Morocco 2017","Mo17",119,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","Mediterranean",11.8,11.5,13.3,103.413911358888,110.051995719768,6.63808436087966,"T",NA
194,"Metaponto, Italy 2017","It17",144.666666666667,"PI 299351 LSP AGL",-0.0207887960567993,0.000388843300934709,0.00219887470087104,0.862045627631637,17,6.64296211831024e-21,2.36776340657593e-08,3.47378049079832e-30,"6","Mediterranean",11.2,10.8,12.7,126.624583361958,136.722302158802,10.097718796844,"T",NA
195,"Rosthern, Canada 2017","Ro17",44.3333333333333,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","Temperate",17.5,16.4,19,45.968840622575,46.5743025437127,0.605461921137703,"T",NA
195,"Sutherland, Canada 2017","Su17",47.3333333333333,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","Temperate",15.7,16.1,17.2,48.1587138880474,48.8236533035463,0.664939415498964,"T",NA
195,"Central Ferry, USA 2018","Us18",59.3333333333333,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","Temperate",15.8,14.3,17.3,59.2258319400598,60.2347011170795,1.00886917701972,"T",NA
195,"Bhopal, India 2017","In17",NA,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","South Asia",20.6,10.7,22.1,100.085341694769,103.000669866515,2.91532817174661,"T",NA
195,"Jessore, Bangladesh 2017","Ba17",NA,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","South Asia",21.7,11,23.2,92.1770072076568,94.6441442630258,2.46713705536897,"T",NA
195,"Bardiya, Nepal 2017","Ne17",131.333333333333,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","South Asia",19.4,10.8,20.9,100.18187338791,103.102909967761,2.92103657985133,"T",NA
195,"Cordoba, Spain 2017","Sp17",123.333333333333,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","Mediterranean",11.7,11.1,13.2,108.932685634461,112.395128560269,3.46244292580838,"T",NA
195,"Marchouch, Morocco 2017","Mo17",119,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","Mediterranean",11.8,11.5,13.3,99.3514389225655,102.223555528078,2.87211660551282,"T",NA
195,"Metaponto, Italy 2017","It17",138.666666666667,"PI 299366 LSP AGL",-0.0173524966158847,0.000188532256248716,0.00216611279068278,0.830923844679432,14,1.88816779609285e-19,0.00102335748475333,2.04123318689149e-32,"5","Mediterranean",11.2,10.8,12.7,118.541261892821,122.652992166389,4.11173027356774,"T",NA
196,"Rosthern, Canada 2017","Ro17",45.3333333333333,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","Temperate",17.5,16.4,19,44.2872209514269,45.1442248404844,0.857003889057502,"T",NA
196,"Sutherland, Canada 2017","Su17",50.3333333333333,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","Temperate",15.7,16.1,17.2,46.7846464363631,47.7420759584955,0.957429522132429,"T",NA
196,"Central Ferry, USA 2018","Us18",54.3333333333333,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","Temperate",15.8,14.3,17.3,57.9464057300981,59.4223797286065,1.47597399850833,"T",NA
196,"Bhopal, India 2017","In17",73,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","South Asia",20.6,10.7,22.1,96.73579941583,100.92054415506,4.18474473922996,"T",NA
196,"Jessore, Bangladesh 2017","Ba17",85.5,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","South Asia",21.7,11,23.2,88.1621075814066,91.6246612149242,3.4625536335176,"T",NA
196,"Bardiya, Nepal 2017","Ne17",130,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","South Asia",19.4,10.8,20.9,97.8010749783154,102.080532488665,4.2794575103491,"T",NA
196,"Cordoba, Spain 2017","Sp17",123,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","Mediterranean",11.7,11.1,13.2,114.739418739882,120.674552426851,5.93513368696912,"T",NA
196,"Marchouch, Morocco 2017","Mo17",117.333333333333,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","Mediterranean",11.8,11.5,13.3,103.463302841466,108.264789628766,4.80148678729962,"T",NA
196,"Metaponto, Italy 2017","It17",138.666666666667,"PI 299375 LSP AGL",-0.0206223848730689,0.000285766229425127,0.00230321362648554,0.884120297989968,16,9.67636195691384e-22,1.54854742394983e-05,1.43733978250167e-31,"5","Mediterranean",11.2,10.8,12.7,126.878541373989,134.175885213217,7.29734383922805,"T",NA
197,"Rosthern, Canada 2017","Ro17",45.6666666666667,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","Temperate",17.5,16.4,19,44.1742731982507,44.9663319320337,0.792058733782952,"T",NA
197,"Sutherland, Canada 2017","Su17",48,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","Temperate",15.7,16.1,17.2,46.5750908042109,47.4564428247748,0.881352020563902,"T",NA
197,"Central Ferry, USA 2018","Us18",53,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","Temperate",15.8,14.3,17.3,57.5809740110624,58.934125318621,1.35315130755863,"T",NA
197,"Bhopal, India 2017","In17",NA,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","South Asia",20.6,10.7,22.1,96.3208600128006,100.16810941534,3.84724940253983,"T",NA
197,"Jessore, Bangladesh 2017","Ba17",95,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","South Asia",21.7,11,23.2,88.0065523366717,91.2072517479033,3.20069941123158,"T",NA
197,"Bardiya, Nepal 2017","Ne17",132,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","South Asia",19.4,10.8,20.9,97.1587278069159,101.074561114502,3.91583330758607,"T",NA
197,"Cordoba, Spain 2017","Sp17",119,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","Mediterranean",11.7,11.1,13.2,111.932860141961,117.162184418026,5.22932427606492,"T",NA
197,"Marchouch, Morocco 2017","Mo17",112,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","Mediterranean",11.8,11.5,13.3,101.23111348388,105.489282184355,4.2581687004741,"T",NA
197,"Metaponto, Italy 2017","It17",139.666666666667,"PI 300250 LSP AGL",-0.0200461180462675,0.000265833220891788,0.00229468887548681,0.902026629988324,15,3.52454011990213e-23,5.91266169943981e-06,2.65491456073442e-33,"5","Mediterranean",11.2,10.8,12.7,123.264988062386,129.636886460433,6.37189839804716,"T",NA
198,"Rosthern, Canada 2017","Ro17",42.3333333333333,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","Temperate",17.5,16.4,19,41.339630667708,42.3766952470663,1.03706457935837,"T",NA
198,"Sutherland, Canada 2017","Su17",45.3333333333333,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","Temperate",15.7,16.1,17.2,43.870553271931,45.0402852636397,1.16973199170864,"T",NA
198,"Central Ferry, USA 2018","Us18",51.6666666666667,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","Temperate",15.8,14.3,17.3,53.4104578787362,55.1543441124766,1.74388623374032,"T",NA
198,"Bhopal, India 2017","In17",71.6666666666667,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","South Asia",20.6,10.7,22.1,80.6742054343103,84.720283138782,4.04607770447168,"T",NA
198,"Jessore, Bangladesh 2017","Ba17",80.3333333333333,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","South Asia",21.7,11,23.2,73.9929276352248,77.3825014788655,3.38957384364072,"T",NA
198,"Bardiya, Nepal 2017","Ne17",120.666666666667,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","South Asia",19.4,10.8,20.9,82.3023042174177,86.5176053851625,4.21530116774481,"T",NA
198,"Cordoba, Spain 2017","Sp17",113,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","Mediterranean",11.7,11.1,13.2,102.076152919218,108.641089418335,6.56493649911701,"T",NA
198,"Marchouch, Morocco 2017","Mo17",102,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","Mediterranean",11.8,11.5,13.3,93.0267108567,98.4483186007772,5.42160774407712,"T",NA
198,"Metaponto, Italy 2017","It17",130.333333333333,"PI 302398 LSP AGL",-0.0207632656469325,0.000394657958300108,0.00228381874286894,0.784800150640259,18,4.40963044292321e-18,7.54511905687354e-07,3.20404842670547e-28,"2","Mediterranean",11.2,10.8,12.7,112.181410937435,120.161315474769,7.97990453733397,"T",NA
199,"Rosthern, Canada 2017","Ro17",46.3333333333333,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","Temperate",17.5,16.4,19,46.1771029350518,46.9415961993919,0.764493264340075,"T",NA
199,"Sutherland, Canada 2017","Su17",51.6666666666667,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","Temperate",15.7,16.1,17.2,48.5881743692563,49.435317982358,0.847143613101736,"T",NA
199,"Central Ferry, USA 2018","Us18",57.5,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","Temperate",15.8,14.3,17.3,59.8934812957132,61.185951082765,1.29246978705186,"T",NA
199,"Bhopal, India 2017","In17",NA,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","South Asia",20.6,10.7,22.1,99.9178985003962,103.567591159664,3.64969265926803,"T",NA
199,"Jessore, Bangladesh 2017","Ba17",NA,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","South Asia",21.7,11,23.2,91.589815201091,94.6471561968553,3.05734099576431,"T",NA
199,"Bardiya, Nepal 2017","Ne17",135.666666666667,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","South Asia",19.4,10.8,20.9,100.571267504023,104.269730714662,3.6984632106393,"T",NA
199,"Cordoba, Spain 2017","Sp17",117.666666666667,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","Mediterranean",11.7,11.1,13.2,113.841668443148,118.603658282872,4.76198983972378,"T",NA
199,"Marchouch, Morocco 2017","Mo17",115,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","Mediterranean",11.8,11.5,13.3,103.346747384186,107.256128930771,3.90938154658508,"T",NA
199,"Metaponto, Italy 2017","It17",138,"PI 308614 LSP AGL",-0.0184209695562885,0.000235124491032134,0.00217130235519941,0.895025779163195,14,9.98757859308421e-22,2.11584113819479e-05,3.09190968640756e-33,"7","Mediterranean",11.2,10.8,12.7,124.763309716486,130.505876886492,5.74256717000601,"T",NA
200,"Rosthern, Canada 2017","Ro17",46.6666666666667,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","Temperate",17.5,16.4,19,46.8867628018713,47.6702469913391,0.78348418946775,"T",NA
200,"Sutherland, Canada 2017","Su17",53,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","Temperate",15.7,16.1,17.2,49.3521611505397,50.2209692308163,0.868808080276558,"T",NA
200,"Central Ferry, USA 2018","Us18",59.6666666666667,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","Temperate",15.8,14.3,17.3,60.9120959364743,62.2410596011253,1.32896366465107,"T",NA
200,"Bhopal, India 2017","In17",NA,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","South Asia",20.6,10.7,22.1,102.028280558206,105.81262485773,3.78434429952398,"T",NA
200,"Jessore, Bangladesh 2017","Ba17",NA,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","South Asia",21.7,11,23.2,93.4311828693344,96.5947567884924,3.16357391915803,"T",NA
200,"Bardiya, Nepal 2017","Ne17",136.666666666667,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","South Asia",19.4,10.8,20.9,102.714656312052,106.551046053545,3.83638974149287,"T",NA
200,"Cordoba, Spain 2017","Sp17",124,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","Mediterranean",11.7,11.1,13.2,116.535285391913,121.498474882479,4.96318949056585,"T",NA
200,"Marchouch, Morocco 2017","Mo17",119.333333333333,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","Mediterranean",11.8,11.5,13.3,105.66138306641,109.725405257121,4.06402219071072,"T",NA
200,"Metaponto, Italy 2017","It17",139.666666666667,"PI 311107 LSP AGL",-0.0183612600185926,0.000233690644824706,0.0021493365281382,0.861173930917604,14,4.91048913863103e-21,4.60390832237845e-05,6.67351786219816e-33,"7","Mediterranean",11.2,10.8,12.7,127.886303149553,133.888350399752,6.00204725019844,"T",NA
201,"Rosthern, Canada 2017","Ro17",48.3333333333333,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","Temperate",17.5,16.4,19,48.0645930740303,49.1715165252811,1.10692345125077,"T",NA
201,"Sutherland, Canada 2017","Su17",56,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","Temperate",15.7,16.1,17.2,50.9059160608003,52.1492712661746,1.24335520537436,"T",NA
201,"Central Ferry, USA 2018","Us18",60.5,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","Temperate",15.8,14.3,17.3,62.1891782561951,64.0548956576542,1.86571740145911,"T",NA
201,"Bhopal, India 2017","In17",NA,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","South Asia",20.6,10.7,22.1,96.2645486774115,100.809689811635,4.54514113422384,"T",NA
201,"Jessore, Bangladesh 2017","Ba17",101,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","South Asia",21.7,11,23.2,88.2555954400386,92.0609617858377,3.8053663457991,"T",NA
201,"Bardiya, Nepal 2017","Ne17",130,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","South Asia",19.4,10.8,20.9,97.9135204382773,102.61951407302,4.705993634743,"T",NA
201,"Cordoba, Spain 2017","Sp17",132.333333333333,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","Mediterranean",11.7,11.1,13.2,118.933285643526,125.949084815907,7.01579917238116,"T",NA
201,"Marchouch, Morocco 2017","Mo17",128.5,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","Mediterranean",11.8,11.5,13.3,108.245456280294,114.026330775393,5.78087449509975,"T",NA
201,"Metaponto, Italy 2017","It17",143.333333333333,"PI 312175 LSP AGL",-0.0178847340565511,0.000312239222470171,0.00199741003966559,0.899005827430076,15,6.2391316726263e-20,9.17535740565188e-07,6.83691542677007e-30,"7","Mediterranean",11.2,10.8,12.7,130.672279524311,139.190978481538,8.518698957227,"T",NA
202,"Rosthern, Canada 2017","Ro17",42,"PI 320935 LSP AGL",-0.0248557063381518,0.000387771726307191,0.00256723921544764,0.90167107678016,16,2.71205908288829e-28,1.77913977984411e-10,3.57468616977095e-38,"4","Temperate",17.5,16.4,19,40.6261635923171,41.6094155686467,0.983251976329676,"T",NA
