"Entry","Name","Expt","DTF","RDTF","T_mean","P_mean","Predicted_RDTF","Predicted_DTF"
115,"ILL 8072 AGL","Jessore, Bangladesh 2017",NA,0.009662,21.7,11,0.010852988727222,92.1405177075097
115,"ILL 8072 AGL","Bardiya, Nepal 2016",124.666666666667,0.00802366666666667,19.2,11,0.0102027761565686,98.0125393965638
115,"ILL 8072 AGL","Bardiya, Nepal 2017",124,0.00806766666666667,19.4,10.8,0.00976707489111953,102.384799046563
115,"ILL 8072 AGL","Cordoba, Spain 2016",112,0.008929,12.5,10.9,0.00821634733166683,121.708584074322
115,"ILL 8072 AGL","Cordoba, Spain 2017",118.333333333333,0.008451,11.7,11.1,0.00849599758015908,117.702481735085
115,"ILL 8072 AGL","Marchouch, Morocco 2016",121,0.008264,12,10.8,0.00784244568198549,127.511243373614
115,"ILL 8072 AGL","Marchouch, Morocco 2017",115.333333333333,0.00867166666666667,11.8,11.5,0.00949744262518787,105.291502087934
115,"ILL 8072 AGL","Metaponto, Italy 2016",132,0.00757933333333333,10.6,10.9,0.00772218577797025,129.497014025846
115,"ILL 8072 AGL","Metaponto, Italy 2017",138,0.007247,11.2,10.8,0.00763437765937641,130.986446389879
116,"ILL 8174 AGL","Rosthern, Canada 2016",45.3333333333333,0.0221706666666667,17.2,16.1,0.0217144986133757,46.0521800574303
116,"ILL 8174 AGL","Rosthern, Canada 2017",45.6666666666667,0.021907,17.5,16.4,0.0224963626341942,44.4516305262616
116,"ILL 8174 AGL","Sutherland, Canada 2016",50,0.0200363333333333,16.7,15.9,0.0210250317992191,47.5623537481233
116,"ILL 8174 AGL","Sutherland, Canada 2017",48.6666666666667,0.020601,15.7,16.1,0.0208733779453211,47.907914215876
116,"ILL 8174 AGL","Sutherland, Canada 2018",43,0.023256,17.6,16.1,0.0219387974581903,45.5813497483507
116,"ILL 8174 AGL","Central Ferry, USA 2018",55,0.018188,15.8,14.3,0.0172476133332792,57.9790363267539
116,"ILL 8174 AGL","Bhopal, India 2016",51.5,0.0197315,17.6,10.9,0.0113023727465922,88.4769970359998
116,"ILL 8174 AGL","Bhopal, India 2017",61.3333333333333,0.0164023333333333,20.6,10.7,0.0125755208245631,79.5195693244573
116,"ILL 8174 AGL","Jessore, Bangladesh 2016",75.5,0.0132455,18.6,10.8,0.0116585732295594,85.7737889799909
116,"ILL 8174 AGL","Jessore, Bangladesh 2017",85.3333333333333,0.0117276666666667,21.7,11,0.0138059825350107,72.4323674511458
116,"ILL 8174 AGL","Bardiya, Nepal 2016",113.666666666667,0.00882066666666667,19.2,11,0.0124041147549197,80.6184092745018
116,"ILL 8174 AGL","Bardiya, Nepal 2017",122.333333333333,0.008176,19.4,10.8,0.0121071709191886,82.5956787654751
116,"ILL 8174 AGL","Cordoba, Spain 2016",115.333333333333,0.008673,12.5,10.9,0.00844256247520636,118.447450396339
116,"ILL 8174 AGL","Cordoba, Spain 2017",127,0.00787433333333333,11.7,11.1,0.0084030580437156,119.004295197969
116,"ILL 8174 AGL","Marchouch, Morocco 2016",125.333333333333,0.00797966666666667,12,10.8,0.00795764229011895,125.665362118841
116,"ILL 8174 AGL","Marchouch, Morocco 2017",121.666666666667,0.00822,11.8,11.5,0.00927731927119602,107.789758093674
116,"ILL 8174 AGL","Metaponto, Italy 2016",131.666666666667,0.007598,10.6,10.9,0.00737714296233713,135.553832304097
116,"ILL 8174 AGL","Metaponto, Italy 2017",139.666666666667,0.00716066666666667,11.2,10.8,0.0075090446004898,133.172734109846
117,"ILL 8595 AGL","Rosthern, Canada 2016",44,0.022727,17.2,16.1,0.0224068477511703,44.6292138503851
117,"ILL 8595 AGL","Rosthern, Canada 2017",43.6666666666667,0.0229033333333333,17.5,16.4,0.0232197136366249,43.0668532631118
117,"ILL 8595 AGL","Sutherland, Canada 2016",47,0.021283,16.7,15.9,0.0216572350426324,46.1739459368424
117,"ILL 8595 AGL","Sutherland, Canada 2017",47.3333333333333,0.021135,15.7,16.1,0.0213683371599962,46.7982132869049
117,"ILL 8595 AGL","Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,0.0226837839088167,44.0843557679687
117,"ILL 8595 AGL","Central Ferry, USA 2018",55,0.018188,15.8,14.3,0.0178065885960894,56.1589882645807
117,"ILL 8595 AGL","Bhopal, India 2016",60.6666666666667,0.0169183333333333,17.6,10.9,0.0121942786103411,82.0056710162396
117,"ILL 8595 AGL","Bhopal, India 2017",56.3333333333333,0.017771,20.6,10.7,0.0138678572812094,72.10919320283
117,"ILL 8595 AGL","Jessore, Bangladesh 2016",66,0.015154,18.6,10.8,0.0126848977487172,78.8339031034859
117,"ILL 8595 AGL","Jessore, Bangladesh 2017",71.6666666666667,0.0139543333333333,21.7,11,0.0152345954819568,65.6400756544116
117,"ILL 8595 AGL","Bardiya, Nepal 2016",107,0.00935266666666667,19.2,11,0.0135037444966667,74.0535338362514
117,"ILL 8595 AGL","Bardiya, Nepal 2017",120.333333333333,0.00831666666666667,19.4,10.8,0.0132387700640101,75.5357178321668
117,"ILL 8595 AGL","Cordoba, Spain 2016",114,0.008772,12.5,10.9,0.00866334260034929,115.428887685878
117,"ILL 8595 AGL","Cordoba, Spain 2017",123,0.008135,11.7,11.1,0.00851291279653628,117.468606092955
117,"ILL 8595 AGL","Marchouch, Morocco 2016",126,0.007937,12,10.8,0.00811545114755135,123.221738609286
117,"ILL 8595 AGL","Marchouch, Morocco 2017",117.666666666667,0.008499,11.8,11.5,0.00938903185890755,106.507253892347
117,"ILL 8595 AGL","Metaponto, Italy 2016",127.666666666667,0.00783266666666667,10.6,10.9,0.00734789585152881,136.093382405786
117,"ILL 8595 AGL","Metaponto, Italy 2017",137.666666666667,0.00726433333333333,11.2,10.8,0.00756157883225852,132.247513671866
118,"ILL 9 AGL","Rosthern, Canada 2016",43.3333333333333,0.023088,17.2,16.1,0.0236696656464106,42.2481675465342
118,"ILL 9 AGL","Rosthern, Canada 2017",39,0.0256523333333333,17.5,16.4,0.0245141602002595,40.792749652889
118,"ILL 9 AGL","Sutherland, Canada 2016",46.3333333333333,0.021592,16.7,15.9,0.0229526262081842,43.5679991879723
118,"ILL 9 AGL","Sutherland, Canada 2017",42.3333333333333,0.0236673333333333,15.7,16.1,0.0228994503014416,43.6691705187809
118,"ILL 9 AGL","Sutherland, Canada 2018",42.6666666666667,0.0234406666666667,17.6,16.1,0.023875056405069,41.8847178006117
118,"ILL 9 AGL","Central Ferry, USA 2018",51,0.019608,15.8,14.3,0.0188080890819756,53.168612485908
118,"ILL 9 AGL","Bhopal, India 2016",57.5,0.017456,17.6,10.9,0.0119072306675808,83.9825840212076
118,"ILL 9 AGL","Bhopal, India 2017",62.3333333333333,0.0161596666666667,20.6,10.7,0.0129873603676154,76.9979404354983
118,"ILL 9 AGL","Jessore, Bangladesh 2016",74.5,0.0134235,18.6,10.8,0.0121905570692751,82.0307057599844
118,"ILL 9 AGL","Jessore, Bangladesh 2017",70.3333333333333,0.014221,21.7,11,0.0142426364387811,70.2117198805352
118,"ILL 9 AGL","Bardiya, Nepal 2016",112.333333333333,0.008985,19.2,11,0.0129589441971661,77.1667803167705
118,"ILL 9 AGL","Bardiya, Nepal 2017",109.333333333333,0.00916266666666667,19.4,10.8,0.0126013385865919,79.3566487503181
118,"ILL 9 AGL","Cordoba, Spain 2016",109,0.009174,12.5,10.9,0.00928849849468612,107.660027137012
118,"ILL 9 AGL","Cordoba, Spain 2017",107.666666666667,0.00929733333333333,11.7,11.1,0.00933801796727271,107.089106436156
118,"ILL 9 AGL","Marchouch, Morocco 2016",108,0.009259,12,10.8,0.00880160955141142,113.615582940695
118,"ILL 9 AGL","Marchouch, Morocco 2017",99,0.010101,11.8,11.5,0.0103099676367441,96.9935149394709
118,"ILL 9 AGL","Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,0.00831289239105871,120.295073358052
118,"ILL 9 AGL","Metaponto, Italy 2017",129.333333333333,0.007735,11.2,10.8,0.00839082803409462,119.177749315882
119,"ILL 975 AGL","Rosthern, Canada 2016",45.3333333333333,0.022061,17.2,16.1,0.0225779262330218,44.2910473565739
119,"ILL 975 AGL","Rosthern, Canada 2017",42.6666666666667,0.023449,17.5,16.4,0.023375776535206,42.7793275014378
119,"ILL 975 AGL","Sutherland, Canada 2016",46.3333333333333,0.021592,16.7,15.9,0.0219915962399277,45.4719152302556
119,"ILL 975 AGL","Sutherland, Canada 2017",45.3333333333333,0.022061,15.7,16.1,0.0223057772748319,44.8314348197282
119,"ILL 975 AGL","Sutherland, Canada 2018",43.3333333333333,0.0230796666666667,17.6,16.1,0.0226504992885391,44.1491371674084
119,"ILL 975 AGL","Central Ferry, USA 2018",52.6666666666667,0.019007,15.8,14.3,0.0178633974754341,55.9803923847749
119,"ILL 975 AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.00976454377240532,102.411338748463
119,"ILL 975 AGL","Bhopal, India 2017",NA,0.011765,20.6,10.7,0.00981322801508767,101.903267555031
119,"ILL 975 AGL","Jessore, Bangladesh 2016",102.5,0.0097565,18.6,10.8,0.00969816957434986,103.112241164028
119,"ILL 975 AGL","Jessore, Bangladesh 2017",93.6666666666667,0.0106966666666667,21.7,11,0.0107562244283064,92.9694249748421
119,"ILL 975 AGL","Bardiya, Nepal 2016",124,0.008067,19.2,11,0.0103026428313233,97.0624738110581
119,"ILL 975 AGL","Bardiya, Nepal 2017",124.666666666667,0.008025,19.4,10.8,0.00984331568538447,101.591783903143
119,"ILL 975 AGL","Cordoba, Spain 2016",107.333333333333,0.009321,12.5,10.9,0.00883923731455966,113.131932587989
119,"ILL 975 AGL","Cordoba, Spain 2017",111,0.009009,11.7,11.1,0.0091897048772225,108.817422687707
119,"ILL 975 AGL","Marchouch, Morocco 2016",114,0.008772,12,10.8,0.0085007141583143,117.637175109803
119,"ILL 975 AGL","Marchouch, Morocco 2017",99.6666666666667,0.0100343333333333,11.8,11.5,0.0101990754884967,98.0481026077191
119,"ILL 975 AGL","Metaponto, Italy 2016",121,0.008264,10.6,10.9,0.00849451530085245,117.723020629517
119,"ILL 975 AGL","Metaponto, Italy 2017",129,0.007752,11.2,10.8,0.00835556804727968,119.68067213881
120,"ILL 9888 AGL","Rosthern, Canada 2016",45,0.0222436666666667,17.2,16.1,0.0233078710659265,42.9039613773173
120,"ILL 9888 AGL","Rosthern, Canada 2017",40.3333333333333,0.0248386666666667,17.5,16.4,0.0241548069492362,41.3996270846463
120,"ILL 9888 AGL","Sutherland, Canada 2016",45.6666666666667,0.0219143333333333,16.7,15.9,0.0226216397675084,44.2054603590809
120,"ILL 9888 AGL","Sutherland, Canada 2017",43.6666666666667,0.022935,15.7,16.1,0.0226998341848686,44.0531852284008
120,"ILL 9888 AGL","Sutherland, Canada 2018",41.3333333333333,0.0242066666666667,17.6,16.1,0.0234700142342086,42.6075583091235
120,"ILL 9888 AGL","Central Ferry, USA 2018",53,0.018895,15.8,14.3,0.0183883989343503,54.3821136125103
120,"ILL 9888 AGL","Bhopal, India 2016",58,0.017241,17.6,10.9,0.0108976534445076,91.7628740069725
120,"ILL 9888 AGL","Bhopal, India 2017",67.6666666666667,0.0148253333333333,20.6,10.7,0.011630174868558,85.9832299429552
120,"ILL 9888 AGL","Jessore, Bangladesh 2016",82.5,0.0121215,18.6,10.8,0.0110612351961802,90.4058165534113
120,"ILL 9888 AGL","Jessore, Bangladesh 2017",78,0.012822,21.7,11,0.0128013970884319,78.1164737795422
120,"ILL 9888 AGL","Bardiya, Nepal 2016",114.666666666667,0.008795,19.2,11,0.0117880022866687,84.8320161195521
120,"ILL 9888 AGL","Bardiya, Nepal 2017",123.333333333333,0.00813233333333333,19.4,10.8,0.0113855215327444,87.8308470212835
120,"ILL 9888 AGL","Cordoba, Spain 2016",109,0.009174,12.5,10.9,0.0088303280489107,113.246075849171
120,"ILL 9888 AGL","Cordoba, Spain 2017",112.333333333333,0.008903,11.7,11.1,0.0089895940504119,111.239728333915
120,"ILL 9888 AGL","Marchouch, Morocco 2016",116,0.008621,12,10.8,0.00838587291952535,119.248170058914
120,"ILL 9888 AGL","Marchouch, Morocco 2017",103.666666666667,0.00964966666666667,11.8,11.5,0.00999723451861327,100.02766246387
120,"ILL 9888 AGL","Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,0.00806014799957068,124.067200757761
120,"ILL 9888 AGL","Metaponto, Italy 2017",130.333333333333,0.00767733333333333,11.2,10.8,0.00806158658296113,124.045061069441
121,"ILL 9932 AGL","Rosthern, Canada 2016",45,0.0222293333333333,17.2,16.1,0.023310115408888,42.8998305009981
121,"ILL 9932 AGL","Rosthern, Canada 2017",39.3333333333333,0.0254386666666667,17.5,16.4,0.0241263915581687,41.4483864107486
121,"ILL 9932 AGL","Sutherland, Canada 2016",46.3333333333333,0.021592,16.7,15.9,0.022633360516446,44.1825684380088
121,"ILL 9932 AGL","Sutherland, Canada 2017",45,0.0222436666666667,15.7,16.1,0.0226472614442801,44.1554491018854
121,"ILL 9932 AGL","Sutherland, Canada 2018",41.3333333333333,0.0241966666666667,17.6,16.1,0.0234868764661168,42.5769685229385
121,"ILL 9932 AGL","Central Ferry, USA 2018",51,0.019608,15.8,14.3,0.0185892195704326,53.7946198446419
121,"ILL 9932 AGL","Bhopal, India 2016",61,0.016666,17.6,10.9,0.011635983622559,85.9403065900913
121,"ILL 9932 AGL","Bhopal, India 2017",73.6666666666667,0.013577,20.6,10.7,0.0125058879808688,79.9623346642616
121,"ILL 9932 AGL","Jessore, Bangladesh 2016",81.5,0.0122705,18.6,10.8,0.0118499844801779,84.3882961764845
121,"ILL 9932 AGL","Jessore, Bangladesh 2017",71,0.014085,21.7,11,0.0136756862446071,73.1224731332471
121,"ILL 9932 AGL","Bardiya, Nepal 2016",108.333333333333,0.00923133333333333,19.2,11,0.0125709296369272,79.5486116685034
121,"ILL 9932 AGL","Bardiya, Nepal 2017",108.333333333333,0.009232,19.4,10.8,0.0122035065946355,81.9436603934468
121,"ILL 9932 AGL","Cordoba, Spain 2016",105,0.00955233333333333,12.5,10.9,0.00938228014289192,106.583899091694
121,"ILL 9932 AGL","Cordoba, Spain 2017",105.333333333333,0.009503,11.7,11.1,0.00948456159934041,105.434498951385
121,"ILL 9932 AGL","Marchouch, Morocco 2016",108,0.009259,12,10.8,0.0089334270359029,111.939124367509
121,"ILL 9932 AGL","Marchouch, Morocco 2017",97.3333333333333,0.010274,11.8,11.5,0.0104403590054598,95.7821469048194
121,"ILL 9932 AGL","Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,0.00854266512105517,117.059487388226
121,"ILL 9932 AGL","Metaponto, Italy 2017",127.666666666667,0.00783266666666667,11.2,10.8,0.00857990492144532,116.551408104828
122,"ILL 9945 AGL","Rosthern, Canada 2016",43.3333333333333,0.023088,17.2,16.1,0.0237936670144785,42.0279900274093
122,"ILL 9945 AGL","Rosthern, Canada 2017",38.3333333333333,0.026091,17.5,16.4,0.0246323138131964,40.597079412989
122,"ILL 9945 AGL","Sutherland, Canada 2016",45,0.0222436666666667,16.7,15.9,0.0231373195688145,43.2202181858544
122,"ILL 9945 AGL","Sutherland, Canada 2017",42.6666666666667,0.023474,15.7,16.1,0.023307419115218,42.9047933216713
122,"ILL 9945 AGL","Sutherland, Canada 2018",41.6666666666667,0.0240033333333333,17.6,16.1,0.023923333120948,41.8001954386687
122,"ILL 9945 AGL","Central Ferry, USA 2018",56,0.017857,15.8,14.3,0.0188914523286407,52.9339927181742
122,"ILL 9945 AGL","Bhopal, India 2016",NA,0.011628,17.6,10.9,0.0110724479939409,90.3142647901547
122,"ILL 9945 AGL","Bhopal, India 2017",73.5,0.013611,20.6,10.7,0.0115506789798847,86.5749971704246
122,"ILL 9945 AGL","Jessore, Bangladesh 2016",85,0.011766,18.6,10.8,0.011149480853826,89.6902746513839
122,"ILL 9945 AGL","Jessore, Bangladesh 2017",73.3333333333333,0.0136536666666667,21.7,11,0.0126486579915415,79.0597706625262
122,"ILL 9945 AGL","Bardiya, Nepal 2016",100.666666666667,0.009943,19.2,11,0.0118382448261074,84.471981673724
122,"ILL 9945 AGL","Bardiya, Nepal 2017",108.333333333333,0.00923633333333333,19.4,10.8,0.0114088130667649,87.6515369432344
122,"ILL 9945 AGL","Cordoba, Spain 2016",97,0.010309,12.5,10.9,0.00941920513645535,106.166070864056
122,"ILL 9945 AGL","Cordoba, Spain 2017",101,0.009909,11.7,11.1,0.00965413773609362,103.582528790876
122,"ILL 9945 AGL","Marchouch, Morocco 2016",108,0.009259,12,10.8,0.00900999009707992,110.987913330126
122,"ILL 9945 AGL","Marchouch, Morocco 2017",92,0.01087,11.8,11.5,0.0106750838878654,93.6760788490594
122,"ILL 9945 AGL","Metaponto, Italy 2016",115.333333333333,0.008673,10.6,10.9,0.00880329113072541,113.593880419311
122,"ILL 9945 AGL","Metaponto, Italy 2017",124.333333333333,0.00804833333333333,11.2,10.8,0.00875065788414101,114.277122159274
123,"ILL 9977 AGL","Rosthern, Canada 2016",44,0.022727,17.2,16.1,0.0237053109864143,42.1846395760472
123,"ILL 9977 AGL","Rosthern, Canada 2017",39,0.0256523333333333,17.5,16.4,0.0245223830984755,40.7790709403837
123,"ILL 9977 AGL","Sutherland, Canada 2016",44.6666666666667,0.0223903333333333,16.7,15.9,0.023015851634813,43.4483162242598
123,"ILL 9977 AGL","Sutherland, Canada 2017",43.6666666666667,0.023011,15.7,16.1,0.0229815879352782,43.5130941698304
123,"ILL 9977 AGL","Sutherland, Canada 2018",41.6666666666667,0.024012,17.6,16.1,0.0238983038000506,41.8439738806016
123,"ILL 9977 AGL","Central Ferry, USA 2018",51,0.019608,15.8,14.3,0.0189958711276834,52.6430187527785
123,"ILL 9977 AGL","Bhopal, India 2016",54.3333333333333,0.0184466666666667,17.6,10.9,0.0122446271015949,81.6684731762675
123,"ILL 9977 AGL","Bhopal, India 2017",71.6666666666667,0.0139683333333333,20.6,10.7,0.0132438548693111,75.5067168787253
123,"ILL 9977 AGL","Jessore, Bangladesh 2016",75.3333333333333,0.0132746666666667,18.6,10.8,0.0125029999684076,79.9808048089885
123,"ILL 9977 AGL","Jessore, Bangladesh 2017",70,0.0143386666666667,21.7,11,0.0144469126086449,69.2189415890569
123,"ILL 9977 AGL","Bardiya, Nepal 2016",98.3333333333333,0.010178,19.2,11,0.0132407075234181,75.5246649947791
123,"ILL 9977 AGL","Bardiya, Nepal 2017",106,0.009443,19.4,10.8,0.0128889855956802,77.5856247628327
123,"ILL 9977 AGL","Cordoba, Spain 2016",95.3333333333333,0.010496,12.5,10.9,0.00978396872773216,102.208012701998
123,"ILL 9977 AGL","Cordoba, Spain 2017",103,0.009709,11.7,11.1,0.00984620143501556,101.562009126052
123,"ILL 9977 AGL","Marchouch, Morocco 2016",108,0.009259,12,10.8,0.0093186185434088,107.312043662021
123,"ILL 9977 AGL","Marchouch, Morocco 2017",93,0.0107553333333333,11.8,11.5,0.0107908863075366,92.6707938069532
123,"ILL 9977 AGL","Metaponto, Italy 2016",120.666666666667,0.008287,10.6,10.9,0.00886725286295977,112.774499098497
123,"ILL 9977 AGL","Metaponto, Italy 2017",127,0.00787466666666667,11.2,10.8,0.00893263291613621,111.949075864695
124,"ILL 9997 AGL","Rosthern, Canada 2016",45.3333333333333,0.0220956666666667,17.2,16.1,0.0231350030952647,43.224545762204
124,"ILL 9997 AGL","Rosthern, Canada 2017",41.6666666666667,0.0240033333333333,17.5,16.4,0.0238956884348465,41.8485536722066
124,"ILL 9997 AGL","Sutherland, Canada 2016",45.6666666666667,0.0219,16.7,15.9,0.022458753284533,44.526069071193
124,"ILL 9997 AGL","Sutherland, Canada 2017",43.6666666666667,0.0229446666666667,15.7,16.1,0.0222893718402125,44.8644316748258
124,"ILL 9997 AGL","Sutherland, Canada 2018",42.3333333333333,0.0236253333333333,17.6,16.1,0.0233605047632786,42.8072941973388
124,"ILL 9997 AGL","Central Ferry, USA 2018",51,0.019608,15.8,14.3,0.0187963927257876,53.2016975059291
124,"ILL 9997 AGL","Bhopal, India 2016",52.3333333333333,0.0192273333333333,17.6,10.9,0.0131068138947078,76.2961928072981
124,"ILL 9997 AGL","Bhopal, India 2017",62.6666666666667,0.0160253333333333,20.6,10.7,0.0144037036790979,69.4265879303782
124,"ILL 9997 AGL","Jessore, Bangladesh 2016",72.6666666666667,0.0137623333333333,18.6,10.8,0.0134733817018854,74.2204163829235
124,"ILL 9997 AGL","Jessore, Bangladesh 2017",63.6666666666667,0.0157076666666667,21.7,11,0.0156153923547075,64.0393771276924
124,"ILL 9997 AGL","Bardiya, Nepal 2016",93.3333333333333,0.0107226666666667,19.2,11,0.0142060069296206,70.392757440863
124,"ILL 9997 AGL","Bardiya, Nepal 2017",97.6666666666667,0.0102463333333333,19.4,10.8,0.0139243850379133,71.816457048351
124,"ILL 9997 AGL","Cordoba, Spain 2016",97,0.010309,12.5,10.9,0.0102316676275304,97.735778409112
124,"ILL 9997 AGL","Cordoba, Spain 2017",101,0.009909,11.7,11.1,0.0101750370172169,98.2797407329261
124,"ILL 9997 AGL","Marchouch, Morocco 2016",101,0.009901,12,10.8,0.00975260417965592,102.536715484262
124,"ILL 9997 AGL","Marchouch, Morocco 2017",86.3333333333333,0.0115833333333333,11.8,11.5,0.0110201578856489,90.7428015439109
124,"ILL 9997 AGL","Metaponto, Italy 2016",116.333333333333,0.00860266666666667,10.6,10.9,0.00916053470446436,109.163933357804
124,"ILL 9997 AGL","Metaponto, Italy 2017",123,0.00813333333333333,11.2,10.8,0.00930160084362809,107.508375903384
125,"ILWL 118 AGL","Rosthern, Canada 2016",45.3333333333333,0.022061,17.2,16.1,0.0214506685793904,46.6185935556708
125,"ILWL 118 AGL","Rosthern, Canada 2017",45.3333333333333,0.022061,17.5,16.4,0.0221815116802133,45.0825901506089
125,"ILWL 118 AGL","Sutherland, Canada 2016",49.3333333333333,0.020272,16.7,15.9,0.0208184280206589,48.0343664280349
125,"ILWL 118 AGL","Sutherland, Canada 2017",50,0.020032,15.7,16.1,0.0207256094551425,48.2494858433162
125,"ILWL 118 AGL","Sutherland, Canada 2018",46.3333333333333,0.021585,17.6,16.1,0.0216440176791899,46.2021430042294
125,"ILWL 118 AGL","Central Ferry, USA 2018",55,0.018186,15.8,14.3,0.0172589590742525,57.9409219117875
125,"ILWL 118 AGL","Bhopal, India 2016",57,0.0177433333333333,17.6,10.9,0.0114896088956524,87.0351644761725
125,"ILWL 118 AGL","Bhopal, India 2017",72,0.013889,20.6,10.7,0.012549172960166,79.6865262096743
125,"ILWL 118 AGL","Jessore, Bangladesh 2016",82,0.0121963333333333,18.6,10.8,0.0117777045531599,84.9061882547994
