"Plot","Entry","Name","Rep","Expt","ExptShort","T_mean","P_mean","RDTF","DTF","Predicted_RDTF","Predicted_DTF"
1668,4,"CDC Greenstar AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.014706,68,0.0115189747161231,86.8132819668664
5300,4,"CDC Greenstar AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0105567367171942,94.7262422838732
5519,4,"CDC Greenstar AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0105567367171942,94.7262422838732
5963,4,"CDC Greenstar AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0105567367171942,94.7262422838732
5117,5,"CDC Cherie AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.020408,49,0.0203020801345231,49.2560364934984
5584,5,"CDC Cherie AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0203020801345231,49.2560364934984
5708,5,"CDC Cherie AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0203020801345231,49.2560364934984
1292,5,"CDC Cherie AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.007692,130,0.00752813561046892,132.835014104868
1556,5,"CDC Cherie AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.008264,121,0.00752813561046892,132.835014104868
1780,5,"CDC Cherie AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.007812,128,0.00752813561046892,132.835014104868
1354,5,"CDC Cherie AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.020833,48,0.0201421289237243,49.6471849518426
1478,5,"CDC Cherie AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.02,50,0.0201421289237243,49.6471849518426
1896,5,"CDC Cherie AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.020408,49,0.0201421289237243,49.6471849518426
301,5,"CDC Cherie AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.018868,53,0.0195585438204153,51.1285507337308
650,5,"CDC Cherie AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0195585438204153,51.1285507337308
950,5,"CDC Cherie AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.020408,49,0.0195585438204153,51.1285507337308
4249,5,"CDC Cherie AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.009174,109,0.00828790386176307,120.657770249192
4512,5,"CDC Cherie AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00828790386176307,120.657770249192
5026,5,"CDC Cherie AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00828790386176307,120.657770249192
2141,5,"CDC Cherie AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.008264,121,0.00789614180335931,126.644128854748
2538,5,"CDC Cherie AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.008264,121,0.00789614180335931,126.644128854748
2956,5,"CDC Cherie AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.008264,121,0.00789614180335931,126.644128854748
3483,5,"CDC Cherie AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.00813,123,0.0111589096875478,89.6144899457249
4061,5,"CDC Cherie AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.0111589096875478,89.6144899457249
6123,5,"CDC Cherie AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020833,48,0.0208375614665393,47.9902603577576
6439,5,"CDC Cherie AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.021277,47,0.0208375614665393,47.9902603577576
5334,5,"CDC Cherie AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.018182,55,0.019542311883229,51.171018351119
5939,5,"CDC Cherie AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.019542311883229,51.171018351119
2242,5,"CDC Cherie AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008264,121,0.00835164752997614,119.736853885506
2403,5,"CDC Cherie AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.008264,121,0.00835164752997614,119.736853885506
2869,5,"CDC Cherie AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00835164752997614,119.736853885506
2069,5,"CDC Cherie AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007874,127,0.0108552392031365,92.1214154093498
2629,5,"CDC Cherie AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008,125,0.0108552392031365,92.1214154093498
2780,5,"CDC Cherie AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008065,124,0.0108552392031365,92.1214154093498
1037,5,"CDC Cherie AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00915892751229704,109.183089248973
1565,5,"CDC Cherie AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00915892751229704,109.183089248973
1850,5,"CDC Cherie AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008547,117,0.00915892751229704,109.183089248973
228,5,"CDC Cherie AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.00757623938176177,131.991605546057
586,5,"CDC Cherie AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.007519,133,0.00757623938176177,131.991605546057
858,5,"CDC Cherie AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007246,138,0.00757623938176177,131.991605546057
2139,5,"CDC Cherie AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016393,61,0.0161294848776332,61.9982601792016
2565,5,"CDC Cherie AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.016129,62,0.0161294848776332,61.9982601792016
2726,5,"CDC Cherie AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0161294848776332,61.9982601792016
142,5,"CDC Cherie AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.010309,97,0.010535336781539,94.9186552585859
801,5,"CDC Cherie AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.010204,98,0.010535336781539,94.9186552585859
7056,5,"CDC Cherie AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020833,48,0.0208375614665393,47.9902603577576
5640,5,"CDC Cherie AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.018182,55,0.019542311883229,51.171018351119
282,5,"CDC Cherie AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011236,89,0.0121586047550401,82.246279087695
355,5,"CDC Cherie AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.012048,83,0.0121586047550401,82.246279087695
784,5,"CDC Cherie AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011236,89,0.0121586047550401,82.246279087695
1307,5,"CDC Cherie AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.014706,68,0.0111432697906275,89.7402664378715
1431,5,"CDC Cherie AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.013699,73,0.0111432697906275,89.7402664378715
1903,5,"CDC Cherie AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.016393,61,0.0111432697906275,89.7402664378715
5321,5,"CDC Cherie AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0103272817994474,96.8309008526824
5610,5,"CDC Cherie AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0103272817994474,96.8309008526824
5945,5,"CDC Cherie AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0103272817994474,96.8309008526824
5197,6,"CDC Glamis AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.020408,49,0.0190859102491039,52.3946716163013
5600,6,"CDC Glamis AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.02,50,0.0190859102491039,52.3946716163013
5922,6,"CDC Glamis AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.019608,51,0.0190859102491039,52.3946716163013
1288,6,"CDC Glamis AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.007519,133,0.00731058013226256,136.788049909592
1558,6,"CDC Glamis AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.007519,133,0.00731058013226256,136.788049909592
2053,6,"CDC Glamis AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.007874,127,0.00731058013226256,136.788049909592
1293,6,"CDC Glamis AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.019608,51,0.0189310403326519,52.8232987954295
1638,6,"CDC Glamis AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.02,50,0.0189310403326519,52.8232987954295
1853,6,"CDC Glamis AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.018182,55,0.0189310403326519,52.8232987954295
278,6,"CDC Glamis AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0183887949917434,54.3809423319473
645,6,"CDC Glamis AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0183887949917434,54.3809423319473
1034,6,"CDC Glamis AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0183887949917434,54.3809423319473
4171,6,"CDC Glamis AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008772,114,0.00804621223540956,124.282080902518
4437,6,"CDC Glamis AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00804621223540956,124.282080902518
4847,6,"CDC Glamis AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008929,112,0.00804621223540956,124.282080902518
2184,6,"CDC Glamis AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.0076782958671728,130.237231971657
2662,6,"CDC Glamis AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.0076782958671728,130.237231971657
2813,6,"CDC Glamis AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.0076782958671728,130.237231971657
5991,6,"CDC Glamis AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.016667,60,0.0183502781459569,54.4950867799422
2036,6,"CDC Glamis AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00808513034784907,123.683843917994
2513,6,"CDC Glamis AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00808513034784907,123.683843917994
2779,6,"CDC Glamis AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007874,127,0.00808513034784907,123.683843917994
2265,6,"CDC Glamis AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008,125,0.0105433893215348,94.8461608979483
2519,6,"CDC Glamis AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008,125,0.0105433893215348,94.8461608979483
2969,6,"CDC Glamis AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008403,119,0.0105433893215348,94.8461608979483
1279,6,"CDC Glamis AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008197,122,0.0088211637176491,113.363727509017
1613,6,"CDC Glamis AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.0088211637176491,113.363727509017
1759,6,"CDC Glamis AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008333,120,0.0088211637176491,113.363727509017
60,6,"CDC Glamis AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.007194,139,0.0073685560342688,135.711799618449
386,6,"CDC Glamis AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.006849,146,0.0073685560342688,135.711799618449
884,6,"CDC Glamis AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.007246,138,0.0073685560342688,135.711799618449
2271,6,"CDC Glamis AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016129,62,0.0152510741169783,65.5691522006799
2402,6,"CDC Glamis AGL","2","Central Ferry, USA 2018","Us18",15.8,14.3,0.015152,66,0.0152510741169783,65.5691522006799
2682,6,"CDC Glamis AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.016129,62,0.0152510741169783,65.5691522006799
415,6,"CDC Glamis AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011905,84,0.0102336494886308,97.7168507784991
713,6,"CDC Glamis AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.011765,85,0.0102336494886308,97.7168507784991
947,6,"CDC Glamis AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.012195,82,0.0102336494886308,97.7168507784991
3405,6,"CDC Glamis AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.008065,124,0.0108146123086523,92.4674848676676
3455,6,"CDC Glamis AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.008065,124,0.0108146123086523,92.4674848676676
3808,6,"CDC Glamis AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.007519,133,0.0108146123086523,92.4674848676676
6345,6,"CDC Glamis AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.02,50,0.0195701796880062,51.098151163776
6653,6,"CDC Glamis AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.019608,51,0.0195701796880062,51.098151163776
6856,6,"CDC Glamis AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.020408,49,0.0195701796880062,51.098151163776
5142,6,"CDC Glamis AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.016667,60,0.0183502781459569,54.4950867799422
5477,6,"CDC Glamis AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.017544,57,0.0183502781459569,54.4950867799422
288,6,"CDC Glamis AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0117825492864773,84.8712766385528
430,6,"CDC Glamis AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0117825492864773,84.8712766385528
803,6,"CDC Glamis AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0117825492864773,84.8712766385528
1025,6,"CDC Glamis AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.012821,78,0.010833670098219,92.3048229209407
1800,6,"CDC Glamis AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013514,74,0.010833670098219,92.3048229209407
5326,6,"CDC Glamis AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0100208036701726,99.7923951924686
5706,6,"CDC Glamis AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0100208036701726,99.7923951924686
5788,6,"CDC Glamis AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.0100208036701726,99.7923951924686
5026,7,"CDC Gold AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0199206067355153,50.1992742127255
5458,7,"CDC Gold AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0199206067355153,50.1992742127255
5861,7,"CDC Gold AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0199206067355153,50.1992742127255
1272,7,"CDC Gold AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.007463,134,0.00700240186103543,142.808142098279
1530,7,"CDC Gold AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.006667,150,0.00700240186103543,142.808142098279
1899,7,"CDC Gold AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.007407,135,0.00700240186103543,142.808142098279
1276,7,"CDC Gold AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.02,50,0.0197527270254273,50.6259211051072
1743,7,"CDC Gold AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.020408,49,0.0197527270254273,50.6259211051072
523,7,"CDC Gold AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0191590193128965,52.1947383458647
6385,7,"CDC Gold AGL","1","Rosthern, Canada 2017","Ro17",17.5,16.4,0.019608,51,0.0204544239203744,48.8891793722878
7039,7,"CDC Gold AGL","3","Rosthern, Canada 2017","Ro17",17.5,16.4,0.019608,51,0.0204544239203744,48.8891793722878
237,7,"CDC Gold AGL","1","Metaponto, Italy 2017","It17",11.2,10.8,0.006711,149,0.00706229238870712,141.597082782786
408,7,"CDC Gold AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.017857,56,0.0191590193128965,52.1947383458647
1008,7,"CDC Gold AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.019231,52,0.0191590193128965,52.1947383458647
4279,7,"CDC Gold AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00779983048395362,128.207914525485
4461,7,"CDC Gold AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00779983048395362,128.207914525485
5056,7,"CDC Gold AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00779983048395362,128.207914525485
2181,7,"CDC Gold AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.0073980518088832,135.170721405229
2568,7,"CDC Gold AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007692,130,0.0073980518088832,135.170721405229
3040,7,"CDC Gold AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007752,129,0.0073980518088832,135.170721405229
3861,7,"CDC Gold AGL","3","Bardiya, Nepal 2016","Ne16",19.2,11,0.008197,122,0.0108037446653887,92.5604992501943
2222,7,"CDC Gold AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00784792913869828,127.422149502979
2542,7,"CDC Gold AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00784792913869828,127.422149502979
2805,7,"CDC Gold AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007692,130,0.00784792913869828,127.422149502979
2175,7,"CDC Gold AGL","1","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.007634,131,0.010503826445512,95.2034008927553
2581,7,"CDC Gold AGL","2","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008065,124,0.010503826445512,95.2034008927553
2897,7,"CDC Gold AGL","3","Bardiya, Nepal 2017","Ne17",19.4,10.8,0.008264,121,0.010503826445512,95.2034008927553
1200,7,"CDC Gold AGL","1","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.007874,127,0.00865761521606176,115.505248852453
1626,7,"CDC Gold AGL","2","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008,125,0.00865761521606176,115.505248852453
1820,7,"CDC Gold AGL","3","Marchouch, Morocco 2017","Mo17",11.8,11.5,0.008,125,0.00865761521606176,115.505248852453
759,7,"CDC Gold AGL","3","Metaponto, Italy 2017","It17",11.2,10.8,0.006897,145,0.00706229238870712,141.597082782786
2210,7,"CDC Gold AGL","1","Central Ferry, USA 2018","Us18",15.8,14.3,0.016667,60,0.0157104253658325,63.6520002936922
2768,7,"CDC Gold AGL","3","Central Ferry, USA 2018","Us18",15.8,14.3,0.017544,57,0.0157104253658325,63.6520002936922
234,7,"CDC Gold AGL","1","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.0101680670253359,98.3471093874863
513,7,"CDC Gold AGL","2","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.0101680670253359,98.3471093874863
926,7,"CDC Gold AGL","3","Jessore, Bangladesh 2016","Ba16",18.6,10.8,0.009615,NA,0.0101680670253359,98.3471093874863
3673,7,"CDC Gold AGL","2","Bardiya, Nepal 2016","Ne16",19.2,11,0.007812,128,0.0108037446653887,92.5604992501943
6491,7,"CDC Gold AGL","2","Rosthern, Canada 2017","Ro17",17.5,16.4,0.019608,51,0.0204544239203744,48.8891793722878
5117,7,"CDC Gold AGL","1","Sutherland, Canada 2017","Su17",15.7,16.1,0.017857,56,0.0191231781125971,52.2925631980211
5499,7,"CDC Gold AGL","2","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0191231781125971,52.2925631980211
5986,7,"CDC Gold AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.018868,53,0.0191231781125971,52.2925631980211
67,7,"CDC Gold AGL","1","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011364,88,0.0118529928534389,84.3668778311857
428,7,"CDC Gold AGL","2","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011628,86,0.0118529928534389,84.3668778311857
796,7,"CDC Gold AGL","3","Jessore, Bangladesh 2017","Ba17",21.7,11,0.011905,84,0.0118529928534389,84.3668778311857
555,7,"CDC Gold AGL","2","Metaponto, Italy 2017","It17",11.2,10.8,0.006711,149,0.00706229238870712,141.597082782786
1235,7,"CDC Gold AGL","1","Bhopal, India 2017","In17",20.6,10.7,0.013158,76,0.0108155365383157,92.4595831614405
1410,7,"CDC Gold AGL","2","Bhopal, India 2017","In17",20.6,10.7,0.014493,69,0.0108155365383157,92.4595831614405
1702,7,"CDC Gold AGL","3","Bhopal, India 2017","In17",20.6,10.7,0.013514,74,0.0108155365383157,92.4595831614405
5111,7,"CDC Gold AGL","1","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00994029678757615,100.600618006682
5446,7,"CDC Gold AGL","2","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00994029678757615,100.600618006682
5971,7,"CDC Gold AGL","3","Bhopal, India 2016","In16",17.6,10.9,0.011628,NA,0.00994029678757615,100.600618006682
5119,8,"CDC Imax AGL","1","Sutherland, Canada 2018","Su18",17.6,16.1,0.021277,47,0.0207889409250407,48.1024985161932
5387,8,"CDC Imax AGL","2","Sutherland, Canada 2018","Su18",17.6,16.1,0.022222,45,0.0207889409250407,48.1024985161932
5879,8,"CDC Imax AGL","3","Sutherland, Canada 2018","Su18",17.6,16.1,0.021739,46,0.0207889409250407,48.1024985161932
1214,8,"CDC Imax AGL","1","Metaponto, Italy 2016","It16",10.6,10.9,0.007519,133,0.00735598441806826,135.943735490213
1703,8,"CDC Imax AGL","2","Metaponto, Italy 2016","It16",10.6,10.9,0.007812,128,0.00735598441806826,135.943735490213
1914,8,"CDC Imax AGL","3","Metaponto, Italy 2016","It16",10.6,10.9,0.007874,127,0.00735598441806826,135.943735490213
1352,8,"CDC Imax AGL","1","Rosthern, Canada 2016","Ro16",17.2,16.1,0.020408,49,0.0206746313690621,48.3684561116973
1535,8,"CDC Imax AGL","2","Rosthern, Canada 2016","Ro16",17.2,16.1,0.020833,48,0.0206746313690621,48.3684561116973
1829,8,"CDC Imax AGL","3","Rosthern, Canada 2016","Ro16",17.2,16.1,0.023256,43,0.0206746313690621,48.3684561116973
231,8,"CDC Imax AGL","1","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0200920313749601,49.7709754348811
522,8,"CDC Imax AGL","2","Sutherland, Canada 2016","Su16",16.7,15.9,0.018519,54,0.0200920313749601,49.7709754348811
833,8,"CDC Imax AGL","3","Sutherland, Canada 2016","Su16",16.7,15.9,0.019608,51,0.0200920313749601,49.7709754348811
4216,8,"CDC Imax AGL","1","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008475,118,0.00789895480896674,126.599027869462
4503,8,"CDC Imax AGL","2","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00789895480896674,126.599027869462
4799,8,"CDC Imax AGL","3","Cordoba, Spain 2016","Sp16",12.5,10.9,0.008403,119,0.00789895480896674,126.599027869462
2104,8,"CDC Imax AGL","1","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.0075362113394291,132.69266942768
2505,8,"CDC Imax AGL","2","Marchouch, Morocco 2016","Mo16",12,10.8,0.007937,126,0.0075362113394291,132.69266942768
2807,8,"CDC Imax AGL","3","Marchouch, Morocco 2016","Mo16",12,10.8,0.007812,128,0.0075362113394291,132.69266942768
3187,8,"CDC Imax AGL","1","Bardiya, Nepal 2016","Ne16",19.2,11,0.008475,118,0.0100334963961731,99.6661543010485
5896,8,"CDC Imax AGL","3","Sutherland, Canada 2017","Su17",15.7,16.1,0.019231,52,0.0202459705341423,49.3925444726706
2188,8,"CDC Imax AGL","1","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00811004874613819,123.303821136239
2534,8,"CDC Imax AGL","2","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007937,126,0.00811004874613819,123.303821136239
2909,8,"CDC Imax AGL","3","Cordoba, Spain 2017","Sp17",11.7,11.1,0.007812,128,0.00811004874613819,123.303821136239
