"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_DTF"
81,"ILL 4768 AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,50.6817343029572
81,"ILL 4768 AGL","Bhopal, India 2016","In16",56.3333333333333,0.0177833333333333,17.6,10.9,56.232427366448
81,"ILL 4768 AGL","Bhopal, India 2017","In17",72.3333333333333,0.0138256666666667,20.6,10.7,45.6407255705091
81,"ILL 4768 AGL","Jessore, Bangladesh 2016","Ba16",81,0.012347,18.6,10.8,52.3176261212517
81,"ILL 4768 AGL","Jessore, Bangladesh 2017","Ba17",71,0.014085,21.7,11,41.793819301386
81,"ILL 4768 AGL","Bardiya, Nepal 2016","Ne16",102.333333333333,0.009776,19.2,11,49.3508049242824
81,"ILL 4768 AGL","Bardiya, Nepal 2017","Ne17",111.666666666667,0.008963,19.4,10.8,49.2939588357525
81,"ILL 4768 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.002619070715
81,"ILL 4768 AGL","Cordoba, Spain 2017","Sp17",102.666666666667,0.00974166666666667,11.7,11.1,106.311736906619
81,"ILL 4768 AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,105.917051558972
81,"ILL 4768 AGL","Marchouch, Morocco 2017","Mo17",94,0.0106406666666667,11.8,11.5,99.0850301997622
81,"ILL 4768 AGL","Metaponto, Italy 2016","It16",116.333333333333,0.00860266666666667,10.6,10.9,132.900177200236
81,"ILL 4768 AGL","Metaponto, Italy 2017","It17",127.666666666667,0.00783266666666667,11.2,10.8,120.934982459259
82,"ILL 4782 AGL","Rosthern, Canada 2016","Ro16",42,0.023823,17.2,16.1,41.6401992850949
82,"ILL 4782 AGL","Rosthern, Canada 2017","Ro17",38.3333333333333,0.026091,17.5,16.4,40.2440238573008
82,"ILL 4782 AGL","Sutherland, Canada 2016","Su16",45,0.0222436666666667,16.7,15.9,43.4428277152791
82,"ILL 4782 AGL","Sutherland, Canada 2017","Su17",41.3333333333333,0.0241966666666667,15.7,16.1,45.8506097232061
82,"ILL 4782 AGL","Sutherland, Canada 2018","Su18",40.6666666666667,0.0246033333333333,17.6,16.1,40.6448990651673
82,"ILL 4782 AGL","Central Ferry, USA 2018","Us18",51.3333333333333,0.019492,15.8,14.3,51.0089481466345
82,"ILL 4782 AGL","Bhopal, India 2016","In16",56.3333333333333,0.017807,17.6,10.9,56.1576907957545
82,"ILL 4782 AGL","Bhopal, India 2017","In17",71.3333333333333,0.0140413333333333,20.6,10.7,45.5452409362137
82,"ILL 4782 AGL","Jessore, Bangladesh 2016","Ba16",82.6666666666667,0.0120983333333333,18.6,10.8,52.2288740949531
82,"ILL 4782 AGL","Jessore, Bangladesh 2017","Ba17",70.6666666666667,0.014152,21.7,11,41.7266441285097
82,"ILL 4782 AGL","Bardiya, Nepal 2016","Ne16",102,0.0098125,19.2,11,49.2853320217339
82,"ILL 4782 AGL","Bardiya, Nepal 2017","Ne17",107.666666666667,0.00929033333333333,19.4,10.8,49.2061710550117
82,"ILL 4782 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
82,"ILL 4782 AGL","Cordoba, Spain 2017","Sp17",99.6666666666667,0.0100396666666667,11.7,11.1,106.448200066101
82,"ILL 4782 AGL","Marchouch, Morocco 2016","Mo16",104,0.009615,12,10.8,105.896269971599
82,"ILL 4782 AGL","Marchouch, Morocco 2017","Mo17",98,0.010206,11.8,11.5,99.3635264070561
82,"ILL 4782 AGL","Metaponto, Italy 2016","It16",116.333333333333,0.00860266666666667,10.6,10.9,133.056089664151
82,"ILL 4782 AGL","Metaponto, Italy 2017","It17",126.333333333333,0.00792633333333333,11.2,10.8,120.962185770277
84,"ILL 4804 AGL","Rosthern, Canada 2016","Ro16",43.6666666666667,0.0229033333333333,17.2,16.1,43.0857022490736
84,"ILL 4804 AGL","Rosthern, Canada 2017","Ro17",44.3333333333333,0.022574,17.5,16.4,41.5827939639198
84,"ILL 4804 AGL","Sutherland, Canada 2016","Su16",47.6666666666667,0.020981,16.7,15.9,44.4899484087714
84,"ILL 4804 AGL","Sutherland, Canada 2017","Su17",46,0.021739,15.7,16.1,44.7569696547746
84,"ILL 4804 AGL","Sutherland, Canada 2018","Su18",42.6666666666667,0.0234406666666667,17.6,16.1,42.6609027047012
84,"ILL 4804 AGL","Central Ferry, USA 2018","Us18",53,0.018868,15.8,14.3,54.3255311191268
84,"ILL 4804 AGL","Bhopal, India 2016","In16",84,0.011905,17.6,10.9,83.9983200335993
84,"ILL 4804 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,75.7882708905996
84,"ILL 4804 AGL","Jessore, Bangladesh 2016","Ba16",90.6666666666667,0.0110296666666667,18.6,10.8,81.559828229425
84,"ILL 4804 AGL","Jessore, Bangladesh 2017","Ba17",83.3333333333333,0.0120003333333333,21.7,11,68.9858388877006
84,"ILL 4804 AGL","Bardiya, Nepal 2016","Ne16",118,0.00849233333333333,19.2,11,76.6208126030104
84,"ILL 4804 AGL","Bardiya, Nepal 2017","Ne17",121.666666666667,0.00822233333333333,19.4,10.8,78.5968249905658
84,"ILL 4804 AGL","Cordoba, Spain 2016","Sp16",111.666666666667,0.00895833333333333,12.5,10.9,111.627906976744
84,"ILL 4804 AGL","Cordoba, Spain 2017","Sp17",117,0.008552,11.7,11.1,111.859443351079
84,"ILL 4804 AGL","Marchouch, Morocco 2016","Mo16",119,0.008403,12,10.8,118.376751210769
84,"ILL 4804 AGL","Marchouch, Morocco 2017","Mo17",106.666666666667,0.00937566666666667,11.8,11.5,101.164122360168
84,"ILL 4804 AGL","Metaponto, Italy 2016","It16",127.666666666667,0.00783266666666667,10.6,10.9,127.217471199378
84,"ILL 4804 AGL","Metaponto, Italy 2017","It17",134.666666666667,0.00742966666666667,11.2,10.8,125.228816863291
86,"ILL 4956 AGL","Rosthern, Canada 2016","Ro16",48.6666666666667,0.0205496666666667,17.2,16.1,47.3189778482236
86,"ILL 4956 AGL","Rosthern, Canada 2017","Ro17",46,0.021739,17.5,16.4,45.6665432342172
86,"ILL 4956 AGL","Sutherland, Canada 2016","Su16",52.3333333333333,0.0191193333333333,16.7,15.9,49.0196132796128
86,"ILL 4956 AGL","Sutherland, Canada 2017","Su17",53.6666666666667,0.018644,15.7,16.1,49.9592652396167
86,"ILL 4956 AGL","Sutherland, Canada 2018","Su18",46.6666666666667,0.021431,17.6,16.1,46.6613783771172
86,"ILL 4956 AGL","Central Ferry, USA 2018","Us18",61.5,0.016391,15.8,14.3,59.3725397168037
86,"ILL 4956 AGL","Bhopal, India 2016","In16",83,0.012048,17.6,10.9,83.0013280212483
86,"ILL 4956 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,71.8347410902032
86,"ILL 4956 AGL","Jessore, Bangladesh 2016","Ba16",81,0.012347,18.6,10.8,79.2887302600486
86,"ILL 4956 AGL","Jessore, Bangladesh 2017","Ba17",87.6666666666667,0.0114093333333333,21.7,11,65.4398848744959
86,"ILL 4956 AGL","Bardiya, Nepal 2016","Ne16",112.5,0.0088935,19.2,11,74.5169666638009
86,"ILL 4956 AGL","Bardiya, Nepal 2017","Ne17",123.333333333333,0.008114,19.4,10.8,75.7128765591478
86,"ILL 4956 AGL","Cordoba, Spain 2016","Sp16",121.333333333333,0.00825066666666667,12.5,10.9,121.20232708468
86,"ILL 4956 AGL","Cordoba, Spain 2017","Sp17",128.666666666667,0.00777366666666667,11.7,11.1,124.752193002744
86,"ILL 4956 AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,129.904938028601
86,"ILL 4956 AGL","Marchouch, Morocco 2017","Mo17",132.666666666667,0.00753933333333333,11.8,11.5,113.480097693299
86,"ILL 4956 AGL","Metaponto, Italy 2016","It16",141.333333333333,0.007083,10.6,10.9,146.284936284783
86,"ILL 4956 AGL","Metaponto, Italy 2017","It17",144.666666666667,0.006918,11.2,10.8,140.799922301662
89,"ILL 5209 AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0224483333333333,17.2,16.1,43.6383798695298
89,"ILL 5209 AGL","Rosthern, Canada 2017","Ro17",44.3333333333333,0.022574,17.5,16.4,42.1355290244364
89,"ILL 5209 AGL","Sutherland, Canada 2016","Su16",47.6666666666667,0.020981,16.7,15.9,45.2173080397397
89,"ILL 5209 AGL","Sutherland, Canada 2017","Su17",47.6666666666667,0.020981,15.7,16.1,46.2125632930891
89,"ILL 5209 AGL","Sutherland, Canada 2018","Su18",43,0.023256,17.6,16.1,42.999656002752
89,"ILL 5209 AGL","Central Ferry, USA 2018","Us18",51,0.019608,15.8,14.3,54.4899604097152
89,"ILL 5209 AGL","Bhopal, India 2016","In16",74,0.013514,17.6,10.9,73.9973360959005
89,"ILL 5209 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,63.7257290756857
89,"ILL 5209 AGL","Jessore, Bangladesh 2016","Ba16",91.6666666666667,0.0109096666666667,18.6,10.8,70.5336294610991
89,"ILL 5209 AGL","Jessore, Bangladesh 2017","Ba17",87.3333333333333,0.011452,21.7,11,58.1721188404621
89,"ILL 5209 AGL","Bardiya, Nepal 2016","Ne16",127.333333333333,0.00786566666666667,19.2,11,66.3882133384735
89,"ILL 5209 AGL","Bardiya, Nepal 2017","Ne17",122.333333333333,0.00818033333333333,19.4,10.8,67.3019134908513
89,"ILL 5209 AGL","Cordoba, Spain 2016","Sp16",109,0.009174,12.5,10.9,109.003706126008
89,"ILL 5209 AGL","Cordoba, Spain 2017","Sp17",112.333333333333,0.008903,11.7,11.1,112.76616770047
89,"ILL 5209 AGL","Marchouch, Morocco 2016","Mo16",116,0.008621,12,10.8,116.806551173822
89,"ILL 5209 AGL","Marchouch, Morocco 2017","Mo17",102.666666666667,0.009741,11.8,11.5,103.067381661002
89,"ILL 5209 AGL","Metaponto, Italy 2016","It16",120.666666666667,0.008287,10.6,10.9,132.32523987193
89,"ILL 5209 AGL","Metaponto, Italy 2017","It17",131,0.00763733333333333,11.2,10.8,126.897444566823
90,"ILL 5480 AGL","Rosthern, Canada 2016","Ro16",49.3333333333333,0.020272,17.2,16.1,49.2702369447558
90,"ILL 5480 AGL","Rosthern, Canada 2017","Ro17",48,0.0208393333333333,17.5,16.4,47.6126829606811
90,"ILL 5480 AGL","Sutherland, Canada 2016","Su16",54.3333333333333,0.0184066666666667,16.7,15.9,50.9525631636946
90,"ILL 5480 AGL","Sutherland, Canada 2017","Su17",55,0.018182,15.7,16.1,51.811225630099
90,"ILL 5480 AGL","Sutherland, Canada 2018","Su18",48.6666666666667,0.0205616666666667,17.6,16.1,48.6341898354543
90,"ILL 5480 AGL","Central Ferry, USA 2018","Us18",62.5,0.016026,15.8,14.3,61.2662655928652
90,"ILL 5480 AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,84.9978750531237
90,"ILL 5480 AGL","Bhopal, India 2017","In17",73,0.0137015,20.6,10.7,74.5298046150024
90,"ILL 5480 AGL","Jessore, Bangladesh 2016","Ba16",86.6666666666667,0.0115386666666667,18.6,10.8,81.5698735267108
90,"ILL 5480 AGL","Jessore, Bangladesh 2017","Ba17",82.3333333333333,0.0121486666666667,21.7,11,68.2365381686428
90,"ILL 5480 AGL","Bardiya, Nepal 2016","Ne16",122.666666666667,0.008153,19.2,11,76.9472365757876
90,"ILL 5480 AGL","Bardiya, Nepal 2017","Ne17",126.333333333333,0.00792766666666667,19.4,10.8,78.1842250295299
90,"ILL 5480 AGL","Cordoba, Spain 2016","Sp16",119.333333333333,0.00838066666666667,12.5,10.9,119.322249622146
90,"ILL 5480 AGL","Cordoba, Spain 2017","Sp17",130,0.007692,11.7,11.1,122.128094011493
90,"ILL 5480 AGL","Marchouch, Morocco 2016","Mo16",130,0.007692,12,10.8,126.908342730495
90,"ILL 5480 AGL","Marchouch, Morocco 2017","Mo17",129,0.00775266666666667,11.8,11.5,111.967659641733
90,"ILL 5480 AGL","Metaponto, Italy 2016","It16",138.333333333333,0.00723966666666667,10.6,10.9,140.452661486136
90,"ILL 5480 AGL","Metaponto, Italy 2017","It17",143.333333333333,0.00698,11.2,10.8,136.076142161325
91,"ILL 5639 AGL","Rosthern, Canada 2016","Ro16",45.6666666666667,0.0219273333333333,17.2,16.1,44.337275100621
91,"ILL 5639 AGL","Rosthern, Canada 2017","Ro17",45.3333333333333,0.022061,17.5,16.4,42.7777215604771
91,"ILL 5639 AGL","Sutherland, Canada 2016","Su16",47.3333333333333,0.0211413333333333,16.7,15.9,46.27006405717
91,"ILL 5639 AGL","Sutherland, Canada 2017","Su17",47,0.021286,15.7,16.1,48.5800496024533
91,"ILL 5639 AGL","Sutherland, Canada 2018","Su18",43.3333333333333,0.0230796666666667,17.6,16.1,43.3281820939066
91,"ILL 5639 AGL","Central Ferry, USA 2018","Us18",54.3333333333333,0.0184146666666667,15.8,14.3,55.1083943882532
91,"ILL 5639 AGL","Bhopal, India 2016","In16",64.6666666666667,0.0156556666666667,17.6,10.9,63.8746353822897
91,"ILL 5639 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,51.7873469373408
91,"ILL 5639 AGL","Jessore, Bangladesh 2016","Ba16",81,0.012347,18.6,10.8,59.4314782993083
91,"ILL 5639 AGL","Jessore, Bangladesh 2017","Ba17",84.6666666666667,0.0118126666666667,21.7,11,47.2086323678191
91,"ILL 5639 AGL","Bardiya, Nepal 2016","Ne16",122.333333333333,0.00817466666666667,19.2,11,55.8672948109283
91,"ILL 5639 AGL","Bardiya, Nepal 2017","Ne17",120.666666666667,0.00829866666666667,19.4,10.8,55.9388543604506
91,"ILL 5639 AGL","Cordoba, Spain 2016","Sp16",111.666666666667,0.00895833333333333,12.5,10.9,111.627906976744
91,"ILL 5639 AGL","Cordoba, Spain 2017","Sp17",119.333333333333,0.00839666666666667,11.7,11.1,122.050799518645
91,"ILL 5639 AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,122.564598599091
91,"ILL 5639 AGL","Marchouch, Morocco 2017","Mo17",115.666666666667,0.00864633333333333,11.8,11.5,112.413775836306
91,"ILL 5639 AGL","Metaponto, Italy 2016","It16",129.666666666667,0.00771433333333333,10.6,10.9,154.720961252006
91,"ILL 5639 AGL","Metaponto, Italy 2017","It17",136.666666666667,0.00731966666666667,11.2,10.8,140.678619799161
92,"ILL 5722 AGL","Rosthern, Canada 2016","Ro16",45,0.022272,17.2,16.1,42.4947589797259
92,"ILL 5722 AGL","Rosthern, Canada 2017","Ro17",39.3333333333333,0.0254386666666667,17.5,16.4,40.9903399045882
92,"ILL 5722 AGL","Sutherland, Canada 2016","Su16",43.6666666666667,0.0229033333333333,16.7,15.9,44.2688180911636
92,"ILL 5722 AGL","Sutherland, Canada 2017","Su17",44.3333333333333,0.0225903333333333,15.7,16.1,46.0914662553983
92,"ILL 5722 AGL","Sutherland, Canada 2018","Su18",41.6666666666667,0.024022,17.6,16.1,41.6285072017318
92,"ILL 5722 AGL","Central Ferry, USA 2018","Us18",51.3333333333333,0.0194823333333333,15.8,14.3,53.0787506727161
92,"ILL 5722 AGL","Bhopal, India 2016","In16",65,0.0154175,17.6,10.9,64.8613588454678
92,"ILL 5722 AGL","Bhopal, India 2017","In17",54,0.0185356666666667,20.6,10.7,53.3071637772757
92,"ILL 5722 AGL","Jessore, Bangladesh 2016","Ba16",71.3333333333333,0.0140233333333333,18.6,10.8,60.6934424912067
92,"ILL 5722 AGL","Jessore, Bangladesh 2017","Ba17",60.6666666666667,0.0164843333333333,21.7,11,48.5383749159901
92,"ILL 5722 AGL","Bardiya, Nepal 2016","Ne16",97,0.010319,19.2,11,57.0069647485331
92,"ILL 5722 AGL","Bardiya, Nepal 2017","Ne17",105.666666666667,0.009488,19.4,10.8,57.2881494440441
92,"ILL 5722 AGL","Cordoba, Spain 2016","Sp16",109,0.009174,12.5,10.9,109.003706126008
92,"ILL 5722 AGL","Cordoba, Spain 2017","Sp17",111.666666666667,0.008956,11.7,11.1,117.294213560653
92,"ILL 5722 AGL","Marchouch, Morocco 2016","Mo16",108,0.009259,12,10.8,119.098363414689
92,"ILL 5722 AGL","Marchouch, Morocco 2017","Mo17",105.666666666667,0.009464,11.8,11.5,107.412816900718
92,"ILL 5722 AGL","Metaponto, Italy 2016","It16",123.666666666667,0.008091,10.6,10.9,146.028246444141
92,"ILL 5722 AGL","Metaponto, Italy 2017","It17",132,0.00757633333333333,11.2,10.8,134.824520319954
93,"ILL 5883 AGL","Rosthern, Canada 2016","Ro16",44,0.022727,17.2,16.1,43.1160565885561
93,"ILL 5883 AGL","Rosthern, Canada 2017","Ro17",43.3333333333333,0.023088,17.5,16.4,41.618818234284
93,"ILL 5883 AGL","Sutherland, Canada 2016","Su16",48,0.0208393333333333,16.7,15.9,44.5406992318745
93,"ILL 5883 AGL","Sutherland, Canada 2017","Su17",46.3333333333333,0.021585,15.7,16.1,44.9129876911994
93,"ILL 5883 AGL","Sutherland, Canada 2018","Su18",42.6666666666667,0.0234406666666667,17.6,16.1,42.6609027047012
93,"ILL 5883 AGL","Central Ferry, USA 2018","Us18",51.6666666666667,0.0193566666666667,15.8,14.3,54.2463898025296
93,"ILL 5883 AGL","Bhopal, India 2016","In16",82,0.012195,17.6,10.9,82.0008200082
93,"ILL 5883 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,73.4302986148864
93,"ILL 5883 AGL","Jessore, Bangladesh 2016","Ba16",83.6666666666667,0.011955,18.6,10.8,79.3816825450485
93,"ILL 5883 AGL","Jessore, Bangladesh 2017","Ba17",86.6666666666667,0.011543,21.7,11,66.9002136644494
93,"ILL 5883 AGL","Bardiya, Nepal 2016","Ne16",126,0.00794533333333333,19.2,11,74.6209252775261
93,"ILL 5883 AGL","Bardiya, Nepal 2017","Ne17",123.333333333333,0.00810966666666667,19.4,10.8,76.380968339599
93,"ILL 5883 AGL","Cordoba, Spain 2016","Sp16",110.666666666667,0.00904,12.5,10.9,110.619469026549
93,"ILL 5883 AGL","Cordoba, Spain 2017","Sp17",113,0.00885,11.7,11.1,111.388050515069
93,"ILL 5883 AGL","Marchouch, Morocco 2016","Mo16",119,0.008403,12,10.8,117.447764420333
93,"ILL 5883 AGL","Marchouch, Morocco 2017","Mo17",105,0.00952433333333333,11.8,11.5,100.963823809143
93,"ILL 5883 AGL","Metaponto, Italy 2016","It16",125.333333333333,0.00798333333333333,10.6,10.9,127.15192161458
93,"ILL 5883 AGL","Metaponto, Italy 2017","It17",132,0.00757633333333333,11.2,10.8,124.69571917057
94,"ILL 5888 AGL","Rosthern, Canada 2016","Ro16",42.6666666666667,0.023474,17.2,16.1,42.5203388954383
94,"ILL 5888 AGL","Rosthern, Canada 2017","Ro17",38,0.026316,17.5,16.4,41.0663334946152
94,"ILL 5888 AGL","Sutherland, Canada 2016","Su16",44.3333333333333,0.0225586666666667,16.7,15.9,45.4459772084654
94,"ILL 5888 AGL","Sutherland, Canada 2017","Su17",41,0.024429,15.7,16.1,53.4081186623675
94,"ILL 5888 AGL","Sutherland, Canada 2018","Su18",40.3333333333333,0.0247966666666667,17.6,16.1,40.3280010754134
94,"ILL 5888 AGL","Central Ferry, USA 2018","Us18",51.5,0.0194195,15.8,14.3,50.503707832927
94,"ILL 5888 AGL","Bhopal, India 2016","In16",37.3333333333333,0.026984,17.6,10.9,37.0589979246961
94,"ILL 5888 AGL","Bhopal, India 2017","In17",39.3333333333333,0.0254386666666667,20.6,10.7,27.2799551703518
94,"ILL 5888 AGL","Jessore, Bangladesh 2016","Ba16",34,0.0294286666666667,18.6,10.8,33.088107867032
94,"ILL 5888 AGL","Jessore, Bangladesh 2017","Ba17",45.5,0.0219805,21.7,11,24.9708706131703
94,"ILL 5888 AGL","Bardiya, Nepal 2016","Ne16",58.6666666666667,0.0170806666666667,19.2,11,31.1954322547077
94,"ILL 5888 AGL","Bardiya, Nepal 2017","Ne17",52.6666666666667,0.019354,19.4,10.8,30.5070036235004
94,"ILL 5888 AGL","Cordoba, Spain 2016","Sp16",93.6666666666667,0.010683,12.5,10.9,93.6066647945333
94,"ILL 5888 AGL","Cordoba, Spain 2017","Sp17",92,0.0108706666666667,11.7,11.1,124.34946287784
94,"ILL 5888 AGL","Marchouch, Morocco 2016","Mo16",75,0.013333,12,10.8,109.565905007352
94,"ILL 5888 AGL","Marchouch, Morocco 2017","Mo17",77.6666666666667,0.0128763333333333,11.8,11.5,122.052087707403
94,"ILL 5888 AGL","Metaponto, Italy 2016","It16",99,0.010101,10.6,10.9,216.91604923569
94,"ILL 5888 AGL","Metaponto, Italy 2017","It17",97,0.01031,11.2,10.8,152.209150524863
95,"ILL 5945 AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.02242,17.2,16.1,43.1147443971967
95,"ILL 5945 AGL","Rosthern, Canada 2017","Ro17",39,0.0256523333333333,17.5,16.4,41.6984423367618
95,"ILL 5945 AGL","Sutherland, Canada 2016","Su16",45,0.0222436666666667,16.7,15.9,45.0315159482883
95,"ILL 5945 AGL","Sutherland, Canada 2017","Su17",41.3333333333333,0.0241966666666667,15.7,16.1,47.8844014215095
95,"ILL 5945 AGL","Sutherland, Canada 2018","Su18",42,0.02381,17.6,16.1,41.9991600167997
95,"ILL 5945 AGL","Central Ferry, USA 2018","Us18",52,0.019231,15.8,14.3,52.4019413852275
95,"ILL 5945 AGL","Bhopal, India 2016","In16",55.3333333333333,0.018164,17.6,10.9,55.0539528738163
95,"ILL 5945 AGL","Bhopal, India 2017","In17",68,0.01474,20.6,10.7,44.3116387426482
95,"ILL 5945 AGL","Jessore, Bangladesh 2016","Ba16",76.6666666666667,0.013044,18.6,10.8,51.0318144107609
95,"ILL 5945 AGL","Jessore, Bangladesh 2017","Ba17",68.6666666666667,0.014566,21.7,11,40.6712697996774
95,"ILL 5945 AGL","Bardiya, Nepal 2016","Ne16",96.3333333333333,0.01039,19.2,11,48.2232373670302
95,"ILL 5945 AGL","Bardiya, Nepal 2017","Ne17",107.666666666667,0.00929033333333333,19.4,10.8,48.0128074707059
95,"ILL 5945 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
95,"ILL 5945 AGL","Cordoba, Spain 2017","Sp17",101,0.009909,11.7,11.1,107.596333610303
95,"ILL 5945 AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,106.040883638843
95,"ILL 5945 AGL","Marchouch, Morocco 2017","Mo17",92,0.01087,11.8,11.5,101.190769631353
95,"ILL 5945 AGL","Metaponto, Italy 2016","It16",113.666666666667,0.008798,10.6,10.9,135.453130560882
95,"ILL 5945 AGL","Metaponto, Italy 2017","It17",120,0.00833333333333333,11.2,10.8,121.978468684512
96,"ILL 6002 AGL","Rosthern, Canada 2016","Ro16",43.3333333333333,0.0230796666666667,17.2,16.1,43.884079486975
96,"ILL 6002 AGL","Rosthern, Canada 2017","Ro17",45,0.022222,17.5,16.4,42.4550448247578
96,"ILL 6002 AGL","Sutherland, Canada 2016","Su16",47,0.021283,16.7,15.9,45.9011612993809
96,"ILL 6002 AGL","Sutherland, Canada 2017","Su17",47,0.021283,15.7,16.1,49.1709551988322
96,"ILL 6002 AGL","Sutherland, Canada 2018","Su18",42.6666666666667,0.0234406666666667,17.6,16.1,42.6609027047012
96,"ILL 6002 AGL","Central Ferry, USA 2018","Us18",52,0.019231,15.8,14.3,53.082644473264
96,"ILL 6002 AGL","Bhopal, India 2016","In16",53.6666666666667,0.0186393333333333,17.6,10.9,53.6499874816696
96,"ILL 6002 AGL","Bhopal, India 2017","In17",54,0.018744,20.6,10.7,42.8176354926295
96,"ILL 6002 AGL","Jessore, Bangladesh 2016","Ba16",54.6666666666667,0.0182943333333333,18.6,10.8,49.5530348642846
96,"ILL 6002 AGL","Jessore, Bangladesh 2017","Ba17",60,0.016667,21.7,11,39.3257964887461
96,"ILL 6002 AGL","Bardiya, Nepal 2016","Ne16",85.3333333333333,0.011729,19.2,11,46.849149718553
96,"ILL 6002 AGL","Bardiya, Nepal 2017","Ne17",96,0.010435,19.4,10.8,46.5395134156992
96,"ILL 6002 AGL","Cordoba, Spain 2016","Sp16",97,0.010309,12.5,10.9,97.0026190707149
96,"ILL 6002 AGL","Cordoba, Spain 2017","Sp17",93.6666666666667,0.0106773333333333,11.7,11.1,108.850080712691
96,"ILL 6002 AGL","Marchouch, Morocco 2016","Mo16",101,0.009901,12,10.8,106.383348572342
96,"ILL 6002 AGL","Marchouch, Morocco 2017","Mo17",84.3333333333333,0.0118603333333333,11.8,11.5,102.884670990961
96,"ILL 6002 AGL","Metaponto, Italy 2016","It16",109,0.00917633333333333,10.6,10.9,138.782055933704
96,"ILL 6002 AGL","Metaponto, Italy 2017","It17",106.5,0.00939,11.2,10.8,123.559781533385
97,"ILL 618 AGL","Rosthern, Canada 2016","Ro16",44.6666666666667,0.0223976666666667,17.2,16.1,43.512338734172
