"Entry","Name","Expt","ExptShort","MacroEnv","DTF","Tb","Pc","Tf_0","Tf_5","Tf","Pf_0","Pf_7","Pf","PTT","PTT_0","predicted_DTF_Tf","predicted_DTF_Pf","predicted_Pf","predicted_Tf"
121,"ILL 9932 AGL","Central Ferry, USA 2018","Us18","Temperate",51,-26.789272260004,6.10912806323583,738.5,478.5,2131.5,714.266666666667,368.933333333333,400.7,16545.9,10929.0666666667,50.6666666666667,51,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Bhopal, India 2016","In16","South Asia",61,-9.11062622549908,5.76294770598137,1032.6,722.6,1597.46666666667,664.3,230.333333333333,307,7919.33333333333,11073.1666666667,86,86,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Bhopal, India 2017","In17","South Asia",73.6666666666667,-8.0707058705282,5.18598044389061,1557.43333333333,1184.1,2160.06666666667,799.133333333333,276.466666666667,411.866666666667,11927.8333333333,16680.3666666667,79,79,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Jessore, Bangladesh 2016","Ba16","South Asia",81.5,-8.59066604801364,5.57062528528445,1509.95,1097.45,2218.7,825,337.333333333333,424.95,11430.85,14842.4333333333,70.6666666666667,70.3333333333333,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Jessore, Bangladesh 2017","Ba17","South Asia",71,-9.63058640298451,4.974425781124,1414.3,1054.3,2107.7,774.1,270.1,415.9,12183,15212.4,77,76,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Bardiya, Nepal 2016","Ne16","South Asia",108.333333333333,-9.63058640298451,5.4552318328663,1928.1,1374.76666666667,2993.93333333333,1171.83333333333,397.166666666667,568.166666666667,15420.7666666667,20467.8666666667,86,88,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Bardiya, Nepal 2017","Ne17","South Asia",108.333333333333,-8.59066604801364,5.41676734872691,2018.5,1476.83333333333,2949.16666666667,1138,379.666666666667,551.133333333333,15005.3333333333,21204.1333333333,84,90,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Cordoba, Spain 2016","Sp16","Mediterranean",105,-9.11062622549908,6.74379205153566,1205.13333333333,675.133333333333,2170.86666666667,1109.03333333333,367.033333333333,394.2,8298.3,12833.9666666667,111,114,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Cordoba, Spain 2017","Sp17","Mediterranean",105.333333333333,-10.15054658047,6.8976499880932,1101,569.333333333333,2180.33333333333,1114.93333333333,370.6,381.533333333333,7930.7,11652.6666666667,110,116,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",108,-8.59066604801364,6.83995326188412,1232,687,2168.4,1124,361,378.5,7564.9,12740.5,114,121,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",97.3333333333333,-12.2303872904117,6.87841774602351,1061.2,569.533333333333,2263.8,1058,369.666666666667,381.6,8850.83333333333,11482.4666666667,99,108,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Metaponto, Italy 2016","It16","Mediterranean",120.666666666667,-8.59066604801364,7.10920465085981,1177,567,2225,1247,393,379.6,7207.8,12313.7,124,132,441.101844643991,2293.55393430244
121,"ILL 9932 AGL","Metaponto, Italy 2017","It17","Mediterranean",127.666666666667,-8.59066604801364,6.99381119844166,1283.8,638.8,2392,1331.2,428.2,429,8043.7,13337.1,124,131,441.101844643991,2293.55393430244
122,"ILL 9945 AGL","Rosthern, Canada 2016","Ro16","Temperate",43.3333333333333,-58.3065190900584,6.44433840413886,735.133333333333,508.466666666667,3378.36666666667,727.033333333333,409.7,434.9,32471.5,11851.8666666667,47,47,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Rosthern, Canada 2017","Ro17","Temperate",38.3333333333333,-59.8544719038807,6.40557753270645,651.9,455.233333333333,3006.16666666667,643.733333333333,368.4,391.8,29941.5666666667,10668.1,41,40,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Sutherland, Canada 2016","Su16","Temperate",45,-55.9845898693249,6.5089398565262,737.3,507.3,3312.6,719.566666666667,397.566666666667,420.166666666667,30303.3333333333,11580.8333333333,43,44,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Sutherland, Canada 2017","Su17","Temperate",42.6666666666667,-57.5325426831472,6.63814276130089,670.266666666667,451.933333333333,3182.53333333333,693.333333333333,387.666666666667,403.466666666667,29449.1333333333,10684.8666666667,43,43,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Sutherland, Canada 2018","Su18","Temperate",41.6666666666667,-57.5325426831472,6.39265724222898,721.666666666667,508.333333333333,3176.4,684,385.333333333333,411.233333333333,30649.9,11605.3333333333,42,42,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Central Ferry, USA 2018","Us18","Temperate",56,-43.6009673587463,6.62522247082342,846.3,561.3,3331.6,735.3,396.966666666667,416.3,24493.1,12079.3333333333,46,45.6666666666667,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Bhopal, India 2016","In16","South Asia",NA,-17.2857695237667,6.39265724222898,1530.4,1095.4,3034.3,946.2,337.2,390,13649.1,16690.5,89,90,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Bhopal, India 2017","In17","South Asia",73.5,-15.7378167099443,6.00504852790491,1555,1182.5,2727.45,766.9,316.566666666667,349.95,12823.7,15150.5333333333,71.3333333333333,71,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Jessore, Bangladesh 2016","Ba16","South Asia",85,-16.5117931168555,6.26345433745429,1572.76666666667,1142.76666666667,2992.8,923.366666666667,321.366666666667,384.7,13390.9666666667,16889.6333333333,90,90,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Jessore, Bangladesh 2017","Ba17","South Asia",73.3333333333333,-18.0597459306778,5.86292533265275,1467.16666666667,1095.5,2809.63333333333,800.4,280.066666666667,364.6,13791.2666666667,15808.7666666667,82,82,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Bardiya, Nepal 2016","Ne16","South Asia",100.666666666667,-18.0597459306778,6.18593259458948,1782.46666666667,1265.8,3648.66666666667,1088,364.666666666667,448.8,15880.4666666667,18801.7333333333,90,95,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Bardiya, Nepal 2017","Ne17","South Asia",108.333333333333,-16.5117931168555,6.16009201363454,2018.66666666667,1477,3807.46666666667,1138,379.666666666667,470.666666666667,16543.3333333333,21206.6666666667,90,97,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Cordoba, Spain 2016","Sp16","Mediterranean",97,-17.2857695237667,7.0515920565799,1092,602,2786,1010.9,324.9,319.8,9272.3,11443.7,109,114,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Cordoba, Spain 2017","Sp17","Mediterranean",101,-18.833722337589,7.15495438039965,1045.9,535.9,2966.93333333333,1061.53333333333,347.533333333333,331.766666666667,9737.3,10972.4333333333,107,116,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",108,-16.5117931168555,7.11619350896725,1232,687,3031.8,1124,361,348.4,9725.5,12740.5,112,121,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",92,-21.9296279652337,7.14203408992219,998.2,533.2,3037.6,992.9,341.9,328.7,10792.1,10713.1,96,107,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Metaponto, Italy 2016","It16","Mediterranean",115.333333333333,-16.5117931168555,7.29707757565181,1095,513.333333333333,3015.9,1177.03333333333,362.7,328.2,8731.36666666667,11302.7666666667,120,131,406.728517845738,3147.98276830547
122,"ILL 9945 AGL","Metaponto, Italy 2017","It17","Mediterranean",124.333333333333,-16.5117931168555,7.219555832787,1238.46666666667,610.133333333333,3313.46666666667,1289.2,409.533333333333,381.966666666667,10131.4,12765.5666666667,119,130,406.728517845738,3147.98276830547
123,"ILL 9977 AGL","Rosthern, Canada 2016","Ro16","Temperate",44,-32.9053586930061,5.49015241342832,747.2,517.2,2260.9,738.1,416.1,485.6,23927.9,12052.4,47,47,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Rosthern, Canada 2017","Ro17","Temperate",39,-33.8410463073813,5.42602844825211,664.3,464.3,2017.9,654.8,374.8,437.733333333333,22082.8333333333,10873.7333333333,41,40,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Sutherland, Canada 2016","Su16","Temperate",44.6666666666667,-31.5018272714433,5.59702568872199,729.666666666667,501.333333333333,2168.26666666667,714.033333333333,394.366666666667,458.466666666667,21813.5666666667,11455.3333333333,44,44,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Sutherland, Canada 2017","Su17","Temperate",43.6666666666667,-32.4375148858185,5.81077223930933,686.333333333333,463,2135.23333333333,709.833333333333,397.166666666667,450.333333333333,21569.5666666667,10950.3666666667,43,44,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Sutherland, Canada 2018","Su18","Temperate",41.6666666666667,-32.4375148858185,5.40465379319338,721.966666666667,508.633333333333,2105.96666666667,684,385.333333333333,453.4,22414.3666666667,11610.4,42,42,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Central Ferry, USA 2018","Us18","Temperate",51,-24.0163263564418,5.7893975842506,738.5,478.5,1987.3,714.266666666667,368.933333333333,417.4,16070,10929.0666666667,50,50.3333333333333,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Bhopal, India 2016","In16","South Asia",54.3333333333333,-8.1096369120634,5.40465379319338,909.5,632.833333333333,1358.3,590.5,203.2,291.433333333333,7158.7,9710.83333333333,82,82,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Bhopal, India 2017","In17","South Asia",71.6666666666667,-7.1739492976882,4.76341414143134,1519.7,1156.36666666667,2041.03333333333,777.533333333333,268.866666666667,431.4,12128.2,16272.4333333333,74,75,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Jessore, Bangladesh 2016","Ba16","South Asia",75.3333333333333,-7.6417931048758,5.19090724260603,1399.33333333333,1017.66666666667,1982.6,816.566666666667,282.233333333333,420.333333333333,10921.3,14972.8333333333,80,81,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Jessore, Bangladesh 2017","Ba17","South Asia",70,-8.57748071925099,4.52829293578526,1392.93333333333,1037.93333333333,2001.96666666667,763.066666666667,266.033333333333,441.6,12457.5,14977.6,74,72,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Bardiya, Nepal 2016","Ne16","South Asia",98.3333333333333,-8.57748071925099,5.06265931225363,1728.8,1225.46666666667,2592.2,1057.76666666667,353.1,548.1,14141.8666666667,18192.6,82,84,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Bardiya, Nepal 2017","Ne17","South Asia",106,-7.6417931048758,5.01991000213616,1975.33333333333,1445.33333333333,2785.4,1111.96666666667,369.966666666667,579.866666666667,15237.8,20722.7,78,85,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Cordoba, Spain 2016","Sp16","Mediterranean",95.3333333333333,-8.1096369120634,6.49476120118884,1066.7,585.033333333333,1847.9,991.033333333333,316.7,365.366666666667,7177.4,11142.2,107,110,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Cordoba, Spain 2017","Sp17","Mediterranean",103,-9.04532452643859,6.66575844165871,1068,548,2008.7,1085.9,357.9,392.7,7674.7,11241.6,108,113,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",108,-7.6417931048758,6.60163447648251,1232,687,2065,1124,361,404.5,7697.9,12740.5,110,117,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",93,-10.916699755189,6.64438378659998,1009.16666666667,539.166666666667,2035.3,1005.06666666667,347.066666666667,380.5,8295.26666666667,10846.8,96,105,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Metaponto, Italy 2016","It16","Mediterranean",120.666666666667,-7.6417931048758,6.90087964730479,1177,567,2109.3,1247,393,405,7287,12313.7,121,129,448.473053685288,2098.15340857174
123,"ILL 9977 AGL","Metaponto, Italy 2017","It17","Mediterranean",127,-7.6417931048758,6.77263171695238,1274.03333333333,632.366666666667,2254.73333333333,1322.76666666667,424.433333333333,453.633333333333,8050.73333333333,13213.1,120,127,448.473053685288,2098.15340857174
124,"ILL 9997 AGL","Rosthern, Canada 2016","Ro16","Temperate",45.3333333333333,-24.4936415821887,4.32901278419668,776.033333333333,539.366666666667,1935.4,760.266666666667,428.933333333333,555.366666666667,22775,12531.4666666667,48,48,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Rosthern, Canada 2017","Ro17","Temperate",41.6666666666667,-25.1960876521615,4.24359697426507,706.333333333333,493,1781.33333333333,698.966666666667,400.3,517.9,21622.0666666667,11570.5333333333,42,42,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Sutherland, Canada 2016","Su16","Temperate",45.6666666666667,-23.4399724772296,4.47137246741603,747.1,513.766666666667,1841,730.5,403.833333333333,521.833333333333,20633.6333333333,11742.1666666667,45,45,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Sutherland, Canada 2017","Su17","Temperate",43.6666666666667,-24.1424185472024,4.75609183385474,685.1,461.766666666667,1763.5,709.866666666667,397.2,497.433333333333,19680.3333333333,10929.6666666667,45,45,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Sutherland, Canada 2018","Su18","Temperate",42.3333333333333,-24.1424185472024,4.2151250376212,737.833333333333,521.166666666667,1783.96666666667,695,391.666666666667,512.3,21130.7,11871.9333333333,43,43,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Central Ferry, USA 2018","Us18","Temperate",51,-17.8204039174477,4.72761989721087,738.5,478.5,1665.1,718.4,354.4,472.6,15252.1,10321.8,55,55,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Bhopal, India 2016","In16","South Asia",52.3333333333333,-5.87882072791099,4.2151250376212,868.133333333333,601.466666666667,1181.66666666667,568.733333333333,195.466666666667,343.966666666667,7623.5,9260.6,77,77,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Bhopal, India 2017","In17","South Asia",62.6666666666667,-5.17637465793824,3.36096693830507,1352.46666666667,1034.13333333333,1682.03333333333,680.866666666667,235.166666666667,466.866666666667,12346.9,14475.8,68,69,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Jessore, Bangladesh 2016","Ba16","South Asia",72.6666666666667,-5.52759769292462,3.93040567118249,1350.26666666667,981.933333333333,1757.5,787.366666666667,271.7,497.866666666667,11881.4333333333,14436.6,75,75,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Jessore, Bangladesh 2017","Ba17","South Asia",63.6666666666667,-6.23004376289736,3.0477756352225,1250.33333333333,927,1653.26666666667,692.333333333333,239.733333333333,495.233333333333,12660.5333333333,13385.8333333333,69,66,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Bardiya, Nepal 2016","Ne16","South Asia",93.3333333333333,-6.23004376289736,3.75957405131926,1623.46666666667,1146.8,2217.4,998.066666666667,330.733333333333,639.633333333333,14895.4666666667,17013.9666666667,77,77,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Bardiya, Nepal 2017","Ne17","South Asia",97.6666666666667,-5.52759769292462,3.70263017803152,1828.5,1340.16666666667,2368.33333333333,1019.73333333333,336.066666666667,658.166666666667,15964.9666666667,19097.3333333333,71,78,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Cordoba, Spain 2016","Sp16","Mediterranean",97,-5.87882072791099,5.6671938064586,1092,602,1668.1,1010.9,324.9,455.5,7933.2,11443.7,104,106,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Cordoba, Spain 2017","Sp17","Mediterranean",101,-6.58126679788373,5.89496929960957,1045.9,535.9,1717.16666666667,1061.53333333333,347.533333333333,460.233333333333,7836.2,10972.4333333333,105,109,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",101,-5.52759769292462,5.80955348967796,1138,628,1701.8,1043.5,329.5,450.9,7537.4,11656.3,107,112,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",86.3333333333333,-7.98615893782922,5.8664973629657,939,502.333333333333,1636.46666666667,924.8,313.466666666667,412.433333333333,7788.03333333333,10002.5333333333,95,102,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Metaponto, Italy 2016","It16","Mediterranean",116.333333333333,-5.52759769292462,6.20816060269215,1109.86666666667,523.2,1758.43333333333,1189.46666666667,368.133333333333,461.066666666667,7145.5,11487.1,119,125,509.714092529189,1790.23330553427
124,"ILL 9997 AGL","Metaponto, Italy 2017","It17","Mediterranean",123,-5.52759769292462,6.03732898282892,1220.53333333333,598.866666666667,1907.83333333333,1272.43333333333,402.066666666667,521.766666666667,8054.7,12539.4666666667,117,122,509.714092529189,1790.23330553427
125,"ILWL 118 AGL","Rosthern, Canada 2016","Ro16","Temperate",45.3333333333333,-27.9924569166704,5.08391492458538,773.133333333333,536.466666666667,2098.13333333333,760.266666666667,428.933333333333,519.633333333333,23098.4333333333,12483,51,52,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Rosthern, Canada 2017","Ro17","Temperate",45.3333333333333,-28.8055571513316,5.01012328433946,779.633333333333,547.966666666667,2114.3,759.5,435.166666666667,527.333333333333,24065.4,12780.7333333333,45,45,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Sutherland, Canada 2016","Su16","Temperate",49.3333333333333,-26.7728065646785,5.20690099166192,820.7,569.033333333333,2168.3,791,438.666666666667,528.866666666667,22842.5333333333,12956.0333333333,48,49,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Sutherland, Canada 2017","Su17","Temperate",50,-27.5859067993397,5.452873125815,778.9,523.9,2185.75,778.3,437.633333333333,536.35,23027.85,12367,46,46.3333333333333,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Sutherland, Canada 2018","Su18","Temperate",46.3333333333333,-27.5859067993397,4.98552607092415,828.633333333333,591.966666666667,2134.33333333333,761.033333333333,429.766666666667,525.066666666667,23725.7,13372.3333333333,46,46,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Central Ferry, USA 2018","Us18","Temperate",55,-20.2680046873885,5.4282759123997,823.3,543.3,1958.3,778.733333333333,386.733333333333,474.733333333333,16755.2333333333,11601.9666666667,59,60,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Bhopal, India 2016","In16","South Asia",57,-6.44530069814718,4.98552607092415,956.766666666667,666.766666666667,1330.6,619.966666666667,213.966666666667,330.8,7595.2,10233,87,87,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Bhopal, India 2017","In17","South Asia",72,-5.63220046348592,4.2476096684649,1525.3,1160.3,1936.5,731.033333333333,355.366666666667,471,12506.4,13539.9666666667,54.3333333333333,53.6666666666667,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Jessore, Bangladesh 2016","Ba16","South Asia",82,-6.03875058081655,4.73955393677107,1518.8,1103.8,2020.03333333333,890.033333333333,309.033333333333,496.666666666667,12090.7333333333,16290.0333333333,85,85,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Jessore, Bangladesh 2017","Ba17","South Asia",74,-6.8518508154778,3.97704032089651,1482.53333333333,1107.53333333333,1996.43333333333,807.9,282.9,509.633333333333,13577.2666666667,15981.6333333333,78,75,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Bardiya, Nepal 2016","Ne16","South Asia",103.333333333333,-6.8518508154778,4.59197065627922,1817.93333333333,1291.26666666667,2539.6,1110.63333333333,373.3,627,15150.8666666667,19202.8,87,88,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Bardiya, Nepal 2017","Ne17","South Asia",109.333333333333,-6.03875058081655,4.5427762294486,2038.83333333333,1492.16666666667,2699.06666666667,1149.43333333333,384.1,652.733333333333,16116.1,21436.2666666667,84,89,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Cordoba, Spain 2016","Sp16","Mediterranean",111,-6.44530069814718,6.23998395510487,1295.5,735.566666666667,2017.43333333333,1183.23333333333,399.233333333333,484.366666666667,8992.26666666667,13954.5,115,116,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Cordoba, Spain 2017","Sp17","Mediterranean",113,-7.25840093280842,6.43676166242733,1214.3,644.3,2041.8,1210.9,412.9,477.1,8719,13072.1,116,119,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",121,-6.03875058081655,6.36297002218141,1404.1,794.1,2140.8,1278.3,424.3,502,8877.7,14780.7,119,124,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",104.666666666667,-8.88460140213093,6.41216444901202,1159.63333333333,631.3,2098.46666666667,1149.16666666667,409.5,471.6,9461.3,12707.1666666667,105,112,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Metaponto, Italy 2016","It16","Mediterranean",121,-6.03875058081655,6.70733100999572,1177,567,1913.7,1247,393,428.7,7008.1,12313.7,130,136,514.512500831567,2091.75117581147
125,"ILWL 118 AGL","Metaponto, Italy 2017","It17","Mediterranean",136.666666666667,-6.03875058081655,6.55974772950387,1424.26666666667,734.266666666667,2257.6,1447.66666666667,481.666666666667,542.4,9087.5,15154.6666666667,130,133,514.512500831567,2091.75117581147
126,"Indianhead AGL","Rosthern, Canada 2016","Ro16","Temperate",55,-31.6555389387108,4.83748418797848,978.6,693.6,2782.9,920.7,521.7,644.9,31573.2,15891.3,62,62,652.394061051956,2805.10619130543
126,"Indianhead AGL","Rosthern, Canada 2017","Ro17","Temperate",55.6666666666667,-32.5154812216869,4.76771206351409,995.333333333333,712,2837.9,928.3,531.633333333333,658.1,32957.1333333333,16304.2,56,56,652.394061051956,2805.10619130543
126,"Indianhead AGL","Sutherland, Canada 2016","Su16","Temperate",61.3333333333333,-30.3656255142466,4.95377106208579,1040.76666666667,729.1,2933.6,989.1,552.766666666667,680.3,32091.4,16589.2,59,59,652.394061051956,2805.10619130543
126,"Indianhead AGL","Sutherland, Canada 2017","Su17","Temperate",61.5,-31.2255677972227,5.18634481030042,981.05,668.55,2932.7,904.466666666667,510.133333333333,679.55,31935.6,14584,54,53.6666666666667,652.394061051956,2805.10619130543
126,"Indianhead AGL","Sutherland, Canada 2018","Su18","Temperate",56.6666666666667,-31.2255677972227,4.74445468869263,1019.76666666667,731.433333333333,2820.46666666667,930.966666666667,527.3,657.366666666667,32204.6666666667,16515.9333333333,57,57,652.394061051956,2805.10619130543
126,"Indianhead AGL","Central Ferry, USA 2018","Us18","Temperate",NA,-23.4860872504375,5.16308743547895,1185.6,810.6,2947.1,1071.4,546.4,684.1,27125.1,17179,71,71,652.394061051956,2805.10619130543
126,"Indianhead AGL","Bhopal, India 2016","In16","South Asia",NA,-8.86706843984334,4.74445468869263,1530.4,1095.4,2301.8,946.2,337.2,533.4,14159.5,16690.5,103,103,652.394061051956,2805.10619130543
126,"Indianhead AGL","Bhopal, India 2017","In17","South Asia",73,-8.00712615686721,4.04673344404875,1543.8,1173.8,2136.4,734.633333333333,356.633333333333,492.4,14228.4,13606.7,60.6666666666667,59.3333333333333,652.394061051956,2805.10619130543
126,"Indianhead AGL","Jessore, Bangladesh 2016","Ba16","South Asia",NA,-8.43709729835528,4.511880940478,1949,1424,2834.9,1138.8,403.8,665,17972.1,21154.9,103,103,652.394061051956,2805.10619130543
126,"Indianhead AGL","Jessore, Bangladesh 2017","Ba17","South Asia",84.3333333333333,-9.29703958133141,3.79090232101267,1740.26666666667,1313.6,2533.6,925.533333333333,328.2,602.066666666667,17916.2333333333,18916.2,92,91,652.394061051956,2805.10619130543
126,"Indianhead AGL","Bardiya, Nepal 2016","Ne16","South Asia",126.333333333333,-9.29703958133141,4.37233669154923,2316.2,1671.2,3515.53333333333,1388.96666666667,486,824.933333333333,22614.9,25072.5666666667,105,105,652.394061051956,2805.10619130543
126,"Indianhead AGL","Bardiya, Nepal 2017","Ne17","South Asia",127.666666666667,-8.43709729835528,4.32582194190631,2420.83333333333,1782.5,3497.96666666667,1360.43333333333,466.766666666667,808.166666666667,22181.8333333333,25835.4666666667,105,107,652.394061051956,2805.10619130543
126,"Indianhead AGL","Cordoba, Spain 2016","Sp16","Mediterranean",121.666666666667,-8.86706843984334,5.93058080458722,1488.13333333333,874.833333333333,2575.86666666667,1320.03333333333,461.366666666667,592.533333333333,12856.8,16428.3333333333,130,130,652.394061051956,2805.10619130543
126,"Indianhead AGL","Cordoba, Spain 2017","Sp17","Mediterranean",132.666666666667,-9.72701072281947,6.11663980315892,1533.66666666667,865.333333333333,2833.86666666667,1468.23333333333,532.6,650.666666666667,14215.0333333333,17267.0333333333,132,133,652.394061051956,2805.10619130543
126,"Indianhead AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",130,-8.43709729835528,6.04686767869453,1514.6,859.6,2619.9,1388.5,471.5,596.4,12009.2,16136.5,138,139,652.394061051956,2805.10619130543
126,"Indianhead AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",128,-11.4468952887717,6.09338242833745,1486.03333333333,841.033333333333,2962.66666666667,1451.1,548.1,665.033333333333,15494.3333333333,16936.7,123,127,652.394061051956,2805.10619130543
126,"Indianhead AGL","Metaponto, Italy 2016","It16","Mediterranean",145,-8.43709729835528,6.372470926195,1507.5,777.5,2739.26666666667,1558.73333333333,536.733333333333,628.4,12296.6,16601.4333333333,149,149,652.394061051956,2805.10619130543
126,"Indianhead AGL","Metaponto, Italy 2017","It17","Mediterranean",148.666666666667,-8.43709729835528,6.23292667726623,1647.4,897.4,2912.9,1607.8,557.8,672.9,13542.9,18133.9,146,147,652.394061051956,2805.10619130543
127,"IPL 220 AGL","Rosthern, Canada 2016","Ro16","Temperate",44,-23.2102838886806,4.535967527031,747.2,517.2,1814.9,738.1,416.1,529.5,20952,12052.4,47,47,483.508914220921,1675.12672239686
127,"IPL 220 AGL","Rosthern, Canada 2017","Ro17","Temperate",39.3333333333333,-23.9031880619557,4.44937546666513,668.733333333333,467.066666666667,1632.8,660.3,377.966666666667,480.833333333333,19465.6,10947.3333333333,41,40,483.508914220921,1675.12672239686
127,"IPL 220 AGL","Sutherland, Canada 2016","Su16","Temperate",44,-22.170927628768,4.68028762764079,719.2,494.2,1716.9,703.1,388.1,492.5,18835.3,11282.6,43,44,483.508914220921,1675.12672239686
127,"IPL 220 AGL","Sutherland, Canada 2017","Su17","Temperate",41,-22.8638318020431,4.96892782886037,645.7,435.7,1605.96666666667,665.9,371.9,457.166666666667,17523.6,10279.4333333333,43,44,483.508914220921,1675.12672239686
127,"IPL 220 AGL","Sutherland, Canada 2018","Su18","Temperate",41,-22.8638318020431,4.42051144654317,705.933333333333,495.933333333333,1666.2,672.966666666667,378.966666666667,487.3,19366,11345.2666666667,42,41,483.508914220921,1675.12672239686
127,"IPL 220 AGL","Central Ferry, USA 2018","Us18","Temperate",56,-16.6276942425675,4.94006380873841,843.15,558.15,1790.95,764.766666666667,396.1,512.55,16266.05,11986.8,49.3333333333333,49.6666666666667,483.508914220921,1675.12672239686
127,"IPL 220 AGL","Bhopal, India 2016","In16","South Asia",52.3333333333333,-4.84832329689133,4.42051144654317,873.066666666667,606.4,1131.7,568.633333333333,195.3,332.866666666667,7066.66666666667,9312.4,76,75,483.508914220921,1675.12672239686
127,"IPL 220 AGL","Bhopal, India 2017","In17","South Asia",62.6666666666667,-4.15541912361626,3.55459084288444,1347.06666666667,1028.73333333333,1611.6,680.766666666667,235.066666666667,454.466666666667,11516.5666666667,14416.3666666667,66,67,483.508914220921,1675.12672239686
